EventIndex 	 Time 	 Duration 	 EventType 	 Accepted 	 TotalRev 	 TotalCost 	 AvgNodeUtilization 	 AvgLinkUtilization 	 MIPExecTime
182  11915  561  DEPART  true    126.1641    147.9135      0.2718      0.0912  0.8
193  11927  1240  ARRIVE  true     92.3161     94.5342      0.2989      0.0985  0.3
194  11979  730  ARRIVE  true    108.4737    121.0647      0.3276      0.1111  1.9
183  12020  614  DEPART  true    117.0074    273.4611      0.2756      0.0860  101.6
195  12031  553  ARRIVE  true     53.5113    115.7145      0.3124      0.0918  15.8
196  12083  663  ARRIVE  true     46.5583     48.2348      0.3261      0.0945  0.0
162  12096  1926  DEPART  true     85.8195     89.2678      0.3008      0.0882  4.0
184  12113  655  DEPART  true     47.6480     47.6480      0.2814      0.0860  0.0
186  12116  554  DEPART  true    146.4564    152.9727      0.2490      0.0725  0.6
197  12135  282  ARRIVE  true     46.9793     49.9597      0.2632      0.0751  0.1
198  12187  530  ARRIVE  true     49.4026    105.8153      0.2987      0.0810  1.6
185  12215  705  DEPART  true     53.5875     56.5411      0.2825      0.0793  0.0
199  12239  1018  ARRIVE  true     95.1246     99.9680      0.3124      0.0866  0.2
187  12270  656  DEPART  true    103.1007    152.5063      0.2832      0.0664  1.0
200  12291  1428  ARRIVE  true     40.2584     42.9488      0.2971      0.0690  0.0
201  12343  605  ARRIVE  true     51.5266     53.1331      0.3097      0.0732  0.0
202  12395  615  ARRIVE  true    111.8377    127.4016      0.3382      0.0852  0.2
197  12417  282  DEPART  true     46.9793     49.9597      0.3240      0.0826  0.1
203  12447  1349  ARRIVE  true     52.1539     54.0504      0.3379      0.0865  0.0
181  12484  1182  DEPART  true     98.0662    105.3508      0.3068      0.0810  0.3
204  12552  845  ARRIVE  true     52.4876     55.6285      0.3212      0.0847  0.1
195  12584  553  DEPART  true     53.5113    115.7145      0.2844      0.0789  15.8
205  12604  641  ARRIVE  true     42.6856     45.6789      0.3007      0.0810  0.1
206  12656  352  ARRIVE  true    117.0057    122.9276      0.3265      0.0923  0.6
207  12708  1446  ARRIVE  true     71.2814     73.3458      0.3476      0.0955  0.0
194  12709  730  DEPART  true    108.4737    121.0647      0.3189      0.0829  1.9
198  12717  530  DEPART  true     49.4026    105.8153      0.2834      0.0770  1.6
196  12746  663  DEPART  true     46.5583     48.2348      0.2697      0.0742  0.0
208  12760  1327  ARRIVE  true     43.9129     43.9129      0.2867      0.0771  0.0
209  12812  2137  ARRIVE  true     46.4083     97.1492      0.3238      0.0814  0.9
210  12864  562  ARRIVE  true     40.4448     85.7972      0.3561      0.0867  0.1
211  12916  3193  ARRIVE  true    138.7643    163.9032      0.3881      0.1019  2.7
201  12948  605  DEPART  true     51.5266     53.1331      0.3755      0.0977  0.0
212  12968  1257  ARRIVE  true     46.6670     49.4229      0.3913      0.1021  0.0
206  13008  352  DEPART  true    117.0057    122.9276      0.3655      0.0907  0.6
202  13010  615  DEPART  true    111.8377    127.4016      0.3370      0.0787  0.2
213  13020  779  ARRIVE  false    133.0854      0.0000      0.3370      0.0787  null
214  13072  1186  ARRIVE  true     52.9705     55.8259      0.3519      0.0829  0.0
215  13125  532  ARRIVE  true    126.2549    272.3683      0.4249      0.1059  9.5
193  13167  1240  DEPART  true     92.3161     94.5342      0.3979      0.0986  0.3
216  13177  292  ARRIVE  true    115.8184    133.0555      0.4256      0.1130  0.7
217  13229  844  ARRIVE  true     48.2047     51.3181      0.4385      0.1151  0.0
191  13243  1421  DEPART  true     47.7194     48.9146      0.4254      0.1120  0.1
205  13245  641  DEPART  true     42.6856     45.6789      0.4092      0.1100  0.1
199  13257  1018  DEPART  true     95.1246     99.9680      0.3793      0.1027  0.2
218  13281  351  ARRIVE  true     75.2544    160.4318      0.4247      0.1124  2.4
219  13333  1249  ARRIVE  true    115.0271    137.3365      0.4524      0.1236  0.3
220  13385  948  ARRIVE  false    152.6812      0.0000      0.4524      0.1236  null
204  13397  845  DEPART  true     52.4876     55.6285      0.4380      0.1199  0.1
210  13426  562  DEPART  true     40.4448     85.7972      0.4058      0.1146  0.1
221  13437  557  ARRIVE  true    149.4997    181.0395      0.4368      0.1311  0.9
216  13469  292  DEPART  true    115.8184    133.0555      0.4090      0.1167  0.7
222  13489  2642  ARRIVE  true    157.2831    181.2554      0.4412      0.1333  1.6
223  13541  693  ARRIVE  true    113.6605    131.6913      0.4708      0.1434  0.3
224  13593  439  ARRIVE  true     54.5230     55.7308      0.4913      0.1462  0.0
218  13632  351  DEPART  true     75.2544    160.4318      0.4460      0.1365  2.4
225  13645  709  ARRIVE  true     84.2868     90.4730      0.4764      0.1433  0.2
215  13657  532  DEPART  true    126.2549    272.3683      0.4034      0.1203  9.5
226  13697  252  ARRIVE  true     47.8902     49.3014      0.4172      0.1230  0.1
200  13719  1428  DEPART  true     40.2584     42.9488      0.4033      0.1204  0.0
203  13796  1349  DEPART  true     52.1539     54.0504      0.3894      0.1164  0.0
190  13819  2049  DEPART  true     83.9849     88.9145      0.3613      0.1092  0.1
227  13819  874  ARRIVE  true     96.6294    110.2317      0.3871      0.1205  0.4
228  13888  1311  ARRIVE  true     92.1813    204.6491      0.4438      0.1342  1.8
226  13949  252  DEPART  true     47.8902     49.3014      0.4300      0.1315  0.1
229  13958  523  ARRIVE  true     66.6814     68.2641      0.4485      0.1365  0.0
221  13994  557  DEPART  true    149.4997    181.0395      0.4175      0.1200  0.9
230  14027  483  ARRIVE  true     46.2115     47.3281      0.4346      0.1220  0.1
224  14032  439  DEPART  true     54.5230     55.7308      0.4140      0.1192  0.0
217  14073  844  DEPART  true     48.2047     51.3181      0.4012      0.1171  0.0
208  14087  1327  DEPART  true     43.9129     43.9129      0.3842      0.1142  0.0
231  14097  278  ARRIVE  true     48.2956     48.2956      0.4040      0.1191  0.1
207  14154  1446  DEPART  true     71.2814     73.3458      0.3829      0.1159  0.0
232  14166  307  ARRIVE  true     49.0371     52.3116      0.3982      0.1206  0.0
177  14195  3173  DEPART  true     93.2142     94.6315      0.3731      0.1142  0.1
212  14225  1257  DEPART  true     46.6670     49.4229      0.3573      0.1098  0.0
223  14234  693  DEPART  true    113.6605    131.6913      0.3277      0.0997  0.3
233  14236  338  ARRIVE  false    104.0805      0.0000      0.3277      0.0997  null
214  14258  1186  DEPART  true     52.9705     55.8259      0.3128      0.0955  0.0
234  14305  538  ARRIVE  false    145.7320      0.0000      0.3128      0.0955  null
225  14354  709  DEPART  true     84.2868     90.4730      0.2824      0.0887  0.2
231  14375  278  DEPART  true     48.2956     48.2956      0.2625      0.0839  0.1
235  14375  763  ARRIVE  true     46.3031    100.3082      0.2935      0.0916  1.6
236  14444  587  ARRIVE  true    143.2416    155.1957      0.3248      0.1064  3.4
232  14473  307  DEPART  true     49.0371     52.3116      0.3095      0.1017  0.0
229  14481  523  DEPART  true     66.6814     68.2641      0.2910      0.0967  0.0
230  14510  483  DEPART  true     46.2115     47.3281      0.2738      0.0948  0.1
237  14513  545  ARRIVE  true     51.8357    105.8150      0.3101      0.1021  0.5
219  14582  1249  DEPART  true    115.0271    137.3365      0.2824      0.0908  0.3
238  14583  842  ARRIVE  true    153.1547    367.9606      0.3478      0.1269  34.5
239  14652  1908  ARRIVE  true    140.3621    146.4359      0.3835      0.1392  15.6
227  14693  874  DEPART  true     96.6294    110.2317      0.3577      0.1280  0.4
240  14722  571  ARRIVE  true     55.3069    120.4125      0.3871      0.1347  0.8
241  14791  5706  ARRIVE  true     51.3629     51.3629      0.4034      0.1382  0.0
242  14861  1253  ARRIVE  true    137.7756    310.2789      0.4610      0.1699  34.3
243  14930  366  ARRIVE  true    138.9263    163.8486      0.4912      0.1851  0.6
209  14949  2137  DEPART  true     46.4083     97.1492      0.4541      0.1808  0.9
236  15031  587  DEPART  true    143.2416    155.1957      0.4228      0.1661  3.4
244  15046  750  ARRIVE  true    140.8779    161.7114      0.4570      0.1796  0.7
237  15058  545  DEPART  true     51.8357    105.8150      0.4207      0.1723  0.5
245  15092  566  ARRIVE  false     86.1285      0.0000      0.4207      0.1723  null
235  15138  763  DEPART  true     46.3031    100.3082      0.3898      0.1646  1.6
246  15138  812  ARRIVE  true    108.3765    113.7210      0.4140      0.1748  0.2
247  15185  297  ARRIVE  true     90.7173    107.5139      0.4343      0.1886  0.3
228  15199  1311  DEPART  true     92.1813    204.6491      0.3776      0.1749  1.8
248  15231  371  ARRIVE  true     88.8053    186.4202      0.4253      0.1911  1.4
249  15277  1486  ARRIVE  true     79.6628     87.2701      0.4439      0.1979  0.1
240  15293  571  DEPART  true     55.3069    120.4125      0.4145      0.1912  0.8
243  15296  366  DEPART  true    138.9263    163.8486      0.3842      0.1760  0.6
250  15324  482  ARRIVE  true     48.4521     51.1030      0.3971      0.1790  0.0
251  15370  1078  ARRIVE  true    130.9283    318.0182      0.4637      0.2078  3.5
252  15416  1315  ARRIVE  true     89.2889     93.8447      0.4908      0.2127  0.3
238  15425  842  DEPART  true    153.1547    367.9606      0.4253      0.1765  34.5
253  15462  1147  ARRIVE  true    147.4187    333.6866      0.5006      0.2040  32.4
247  15482  297  DEPART  true     90.7173    107.5139      0.4804      0.1903  0.3
254  15509  1274  ARRIVE  true     85.1192     93.2278      0.5089      0.1955  0.2
255  15555  268  ARRIVE  true     92.1920     95.1343      0.5361      0.2021  0.1
256  15601  2567  ARRIVE  true    107.6793    113.2624      0.5661      0.2099  0.6
248  15602  371  DEPART  true     88.8053    186.4202      0.5184      0.1937  1.4
257  15648  865  ARRIVE  true     78.2191    164.2794      0.5623      0.2044  3.5
258  15694  1171  ARRIVE  true     77.8625     82.9966      0.5844      0.2120  0.2
259  15740  670  ARRIVE  true    143.7010    166.7835      0.6186      0.2325  0.7
260  15787  1296  ARRIVE  true     84.5342    199.5175      0.6721      0.2470  0.5
244  15796  750  DEPART  true    140.8779    161.7114      0.6379      0.2335  0.7
250  15806  482  DEPART  true     48.4521     51.1030      0.6250      0.2304  0.0
255  15823  268  DEPART  true     92.1920     95.1343      0.5979      0.2238  0.1
261  15833  1096  ARRIVE  false    110.0330      0.0000      0.5979      0.2238  null
262  15879  254  ARRIVE  true     56.3580     63.6440      0.6172      0.2271  0.0
263  15925  1229  ARRIVE  true     58.5174     62.6761      0.6356      0.2288  0.0
246  15950  812  DEPART  true    108.3765    113.7210      0.6114      0.2185  0.2
264  15972  2465  ARRIVE  true     77.3287     78.3293      0.6328      0.2230  0.2
265  16018  1268  ARRIVE  true    108.0636    115.2252      0.6527      0.2364  0.4
266  16064  293  ARRIVE  true     53.4382     56.9216      0.6742      0.2388  0.0
211  16109  3193  DEPART  true    138.7643    163.9032      0.6422      0.2236  2.7
267  16111  318  ARRIVE  true     97.8651    245.6886      0.6869      0.2504  4.5
242  16114  1253  DEPART  true    137.7756    310.2789      0.6293      0.2187  34.3
222  16131  2642  DEPART  true    157.2831    181.2554      0.5972      0.2021  1.6
262  16133  254  DEPART  true     56.3580     63.6440      0.5779      0.1988  0.0
268  16157  682  ARRIVE  true     77.9407     84.2871      0.6007      0.2040  0.1
269  16203  1344  ARRIVE  true     46.3412     51.7107      0.6186      0.2059  0.0
270  16293  460  ARRIVE  true     83.5919     87.9281      0.6392      0.2136  0.1
271  16336  1687  ARRIVE  true    135.9226    332.3115      0.7154      0.2378  2.6
266  16357  293  DEPART  true     53.4382     56.9216      0.6939      0.2353  0.0
272  16379  951  ARRIVE  false     53.4681      0.0000      0.6939      0.2353  null
259  16410  670  DEPART  true    143.7010    166.7835      0.6597      0.2149  0.7
273  16422  446  ARRIVE  true    136.4197    297.8607      0.7366      0.2456  19.7
267  16429  318  DEPART  true     97.8651    245.6886      0.6919      0.2188  4.5
251  16448  1078  DEPART  true    130.9283    318.0182      0.6252      0.1901  3.5
274  16465  262  ARRIVE  true     92.2287    211.7691      0.6790      0.2017  4.1
275  16508  1226  ARRIVE  true     47.0111    100.2879      0.7101      0.2065  0.9
257  16513  865  DEPART  true     78.2191    164.2794      0.6662      0.1958  3.5
276  16551  535  ARRIVE  true    134.8505    319.1606      0.7372      0.2229  6.6
239  16560  1908  DEPART  true    140.3621    146.4359      0.7016      0.2106  15.6
277  16594  497  ARRIVE  true    148.9717    245.4328      0.7379      0.2384  0.0
253  16609  1147  DEPART  true    147.4187    333.6866      0.6625      0.2109  32.4
278  16637  2876  ARRIVE  true     90.9086     93.5870      0.6887      0.2184  0.2
279  16681  2294  ARRIVE  true    121.9237    133.1545      0.7209      0.2309  0.8
280  16724  639  ARRIVE  true    133.8022    164.7752      0.7499      0.2469  0.2
274  16727  262  DEPART  true     92.2287    211.7691      0.6962      0.2354  4.1
252  16731  1315  DEPART  true     89.2889     93.8447      0.6691      0.2305  0.3
270  16753  460  DEPART  true     83.5919     87.9281      0.6485      0.2228  0.1
249  16763  1486  DEPART  true     79.6628     87.2701      0.6300      0.2160  0.1
281  16767  1764  ARRIVE  true     97.7716    228.4135      0.6826      0.2398  3.0
254  16783  1274  DEPART  true     85.1192     93.2278      0.6541      0.2345  0.2
282  16810  292  ARRIVE  true     52.0017     54.3048      0.6690      0.2362  0.0
268  16839  682  DEPART  true     77.9407     84.2871      0.6462      0.2310  0.1
283  16853  496  ARRIVE  true    106.3792    114.7516      0.6671      0.2463  0.2
258  16865  1171  DEPART  true     77.8625     82.9966      0.6451      0.2387  0.2
273  16868  446  DEPART  true    136.4197    297.8607      0.5682      0.2079  19.7
284  16896  705  ARRIVE  true     51.4433     55.2730      0.5866      0.2096  0.0
285  16939  322  ARRIVE  true    133.8401    143.4318      0.6211      0.2246  9.6
286  16982  2387  ARRIVE  true     57.6195     57.6195      0.6428      0.2268  0.0
287  17025  1769  ARRIVE  true     53.7038     55.4502      0.6588      0.2303  0.0
288  17068  2556  ARRIVE  true    103.8726    262.0021      0.7015      0.2562  1.7
260  17083  1296  DEPART  true     84.5342    199.5175      0.6480      0.2417  0.5
276  17086  535  DEPART  true    134.8505    319.1606      0.5769      0.2147  6.6
277  17091  497  DEPART  true    148.9717    245.4328      0.5406      0.1869  0.0
282  17102  292  DEPART  true     52.0017     54.3048      0.5257      0.1852  0.0
289  17112  1016  ARRIVE  true    145.8653    195.7191      0.5618      0.2073  1.2
263  17154  1229  DEPART  true     58.5174     62.6761      0.5434      0.2056  0.0
290  17155  2596  ARRIVE  false     96.2790      0.0000      0.5434      0.2056  null
291  17198  1048  ARRIVE  false     77.1086      0.0000      0.5434      0.2056  null
292  17241  2526  ARRIVE  false     86.6952      0.0000      0.5434      0.2056  null
285  17261  322  DEPART  true    133.8401    143.4318      0.5089      0.1906  9.6
293  17284  486  ARRIVE  false    130.7522      0.0000      0.5089      0.1906  null
265  17286  1268  DEPART  true    108.0636    115.2252      0.4890      0.1772  0.4
294  17327  1164  ARRIVE  true    115.6813    123.0426      0.5205      0.1888  0.7
283  17349  496  DEPART  true    106.3792    114.7516      0.4995      0.1735  0.2
280  17363  639  DEPART  true    133.8022    164.7752      0.4705      0.1575  0.2
295  17370  1448  ARRIVE  true     47.7693     52.4141      0.4836      0.1610  0.0
296  17413  942  ARRIVE  true    150.0266    171.4549      0.5167      0.1766  0.5
297  17456  397  ARRIVE  true    131.4946    304.1083      0.5853      0.2018  23.9
298  17544  2527  ARRIVE  true     51.5647     52.9824      0.5988      0.2049  0.0
269  17547  1344  DEPART  true     46.3412     51.7107      0.5808      0.2030  0.0
299  17589  1842  ARRIVE  true     62.2387     67.9179      0.5954      0.2090  0.0
284  17601  705  DEPART  true     51.4433     55.2730      0.5769      0.2073  0.0
300  17633  1591  ARRIVE  true     47.0695     51.8201      0.5902      0.2103  0.0
301  17678  1839  ARRIVE  true     84.1981    143.9126      0.6107      0.2287  0.7
302  17723  589  ARRIVE  false     53.5605      0.0000      0.6107      0.2287  null
275  17734  1226  DEPART  true     47.0111    100.2879      0.5796      0.2238  0.9
303  17767  439  ARRIVE  true    100.5806    144.0230      0.6026      0.2390  0.1
304  17812  1265  ARRIVE  false     98.6186      0.0000      0.6026      0.2390  null
297  17853  397  DEPART  true    131.4946    304.1083      0.5339      0.2139  23.9
305  17857  284  ARRIVE  true     80.0422     85.7868      0.5630      0.2205  0.3
306  17901  919  ARRIVE  true    135.4840    184.9169      0.5994      0.2399  0.1
307  17946  353  ARRIVE  true    101.9461    153.5310      0.6180      0.2543  0.0
308  17991  2539  ARRIVE  false     92.2743      0.0000      0.6180      0.2543  null
271  18023  1687  DEPART  true    135.9226    332.3115      0.5418      0.2302  2.6
309  18035  344  ARRIVE  true     58.6609     64.8064      0.5577      0.2332  0.0
310  18080  583  ARRIVE  true     85.9624    178.9625      0.6118      0.2445  3.2
311  18125  455  ARRIVE  false    152.0075      0.0000      0.6118      0.2445  null
289  18128  1016  DEPART  true    145.8653    195.7191      0.5757      0.2223  1.2
305  18141  284  DEPART  true     80.0422     85.7868      0.5466      0.2157  0.3
256  18168  2567  DEPART  true    107.6793    113.2624      0.5165      0.2079  0.6
312  18169  468  ARRIVE  true     97.4592     97.4592      0.5392      0.2153  0.1
303  18206  439  DEPART  true    100.5806    144.0230      0.5163      0.2001  0.1
313  18214  1430  ARRIVE  true     42.5152     46.7667      0.5307      0.2024  0.0
314  18258  768  ARRIVE  true    103.4703    124.2041      0.5555      0.2121  0.2
307  18299  353  DEPART  true    101.9461    153.5310      0.5368      0.1976  0.0
315  18303  554  ARRIVE  true     39.6278     88.7627      0.5662      0.2030  5.3
316  18348  769  ARRIVE  true    138.1992    161.2987      0.6034      0.2159  0.3
296  18355  942  DEPART  true    150.0266    171.4549      0.5703      0.2003  0.5
309  18379  344  DEPART  true     58.6609     64.8064      0.5544      0.1972  0.0
317  18392  706  ARRIVE  true     59.7872    127.1429      0.5915      0.2079  1.2
264  18437  2465  DEPART  true     77.3287     78.3293      0.5700      0.2034  0.2
318  18437  1588  ARRIVE  true     66.3760    139.4619      0.6083      0.2082  0.1
319  18482  943  ARRIVE  true     50.8837     54.2934      0.6201      0.2119  0.0
294  18491  1164  DEPART  true    115.6813    123.0426      0.5886      0.2003  0.7
320  18526  1503  ARRIVE  true    134.4277    350.0172      0.6640      0.2302  0.2
281  18531  1764  DEPART  true     97.7716    228.4135      0.6114      0.2064  3.0
321  18571  880  ARRIVE  true     45.1789     57.8216      0.6252      0.2118  0.0
322  18616  759  ARRIVE  true     72.9203     76.8685      0.6463      0.2184  0.2
312  18637  468  DEPART  true     97.4592     97.4592      0.6236      0.2111  0.1
323  18660  375  ARRIVE  true     61.1349     66.7294      0.6416      0.2156  0.0
310  18663  583  DEPART  true     85.9624    178.9625      0.5875      0.2044  3.2
324  18705  1519  ARRIVE  true     54.4018     75.5485      0.6006      0.2118  0.0
287  18794  1769  DEPART  true     53.7038     55.4502      0.5847      0.2083  0.0
325  18798  796  ARRIVE  true    137.5220    166.0239      0.6183      0.2206  0.2
295  18818  1448  DEPART  true     47.7693     52.4141      0.6052      0.2171  0.0
306  18820  919  DEPART  true    135.4840    184.9169      0.5689      0.1978  0.1
326  18846  363  ARRIVE  true    133.3689    153.2338      0.6047      0.2132  1.4
315  18857  554  DEPART  true     39.6278     88.7627      0.5753      0.2078  5.3
327  18894  477  ARRIVE  true    130.3365    299.4113      0.6402      0.2429  193.4
328  18942  378  ARRIVE  false    138.3576      0.0000      0.6402      0.2429  null
279  18975  2294  DEPART  true    121.9237    133.1545      0.6080      0.2305  0.8
329  18990  352  ARRIVE  true    116.8090    292.8552      0.6685      0.2606  87.4
314  19026  768  DEPART  true    103.4703    124.2041      0.6437      0.2508  0.2
323  19035  375  DEPART  true     61.1349     66.7294      0.6257      0.2463  0.0
330  19038  523  ARRIVE  true     50.2739     55.1328      0.6403      0.2499  0.1
331  19086  925  ARRIVE  true     44.0273     47.0223      0.6547      0.2539  0.1
317  19098  706  DEPART  true     59.7872    127.1429      0.6176      0.2432  1.2
316  19117  769  DEPART  true    138.1992    161.2987      0.5804      0.2302  0.3
332  19134  872  ARRIVE  true     54.9801     56.0722      0.6012      0.2321  0.0
333  19182  372  ARRIVE  false    103.6387      0.0000      0.6012      0.2321  null
326  19209  363  DEPART  true    133.3689    153.2338      0.5654      0.2166  1.4
300  19224  1591  DEPART  true     47.0695     51.8201      0.5522      0.2136  0.0
334  19230  898  ARRIVE  true    133.4411    159.2389      0.5814      0.2298  0.8
335  19278  346  ARRIVE  true     53.0707     56.8232      0.6020      0.2326  0.0
336  19326  950  ARRIVE  true    142.4002    151.7520      0.6393      0.2495  0.3
329  19342  352  DEPART  true    116.8090    292.8552      0.5788      0.2194  87.4
286  19369  2387  DEPART  true     57.6195     57.6195      0.5570      0.2172  0.0
327  19371  477  DEPART  true    130.3365    299.4113      0.4921      0.1820  193.4
337  19375  548  ARRIVE  true    122.7387    396.4346      0.5492      0.2319  0.9
322  19375  759  DEPART  true     72.9203     76.8685      0.5280      0.2253  0.2
338  19423  558  ARRIVE  false    103.9475      0.0000      0.5280      0.2253  null
319  19425  943  DEPART  true     50.8837     54.2934      0.5162      0.2216  0.0
299  19431  1842  DEPART  true     62.2387     67.9179      0.5016      0.2156  0.0
321  19451  880  DEPART  true     45.1789     57.8216      0.4879      0.2102  0.0
339  19471  909  ARRIVE  true    137.3546    149.2711      0.5242      0.2249  0.5
278  19513  2876  DEPART  true     90.9086     93.5870      0.4981      0.2174  0.2
301  19517  1839  DEPART  true     84.1981    143.9126      0.4775      0.1990  0.7
340  19519  365  ARRIVE  true     92.7572     92.7572      0.5010      0.2068  0.1
330  19561  523  DEPART  true     50.2739     55.1328      0.4864      0.2032  0.1
341  19567  681  ARRIVE  true     99.8866    106.7936      0.5196      0.2109  0.5
325  19594  796  DEPART  true    137.5220    166.0239      0.4860      0.1986  0.2
342  19615  1857  ARRIVE  true    128.2777    140.2827      0.5174      0.2113  1.2
335  19624  346  DEPART  true     53.0707     56.8232      0.4968      0.2085  0.0
288  19624  2556  DEPART  true    103.8726    262.0021      0.4540      0.1826  1.7
313  19644  1430  DEPART  true     42.5152     46.7667      0.4396      0.1804  0.0
343  19663  370  ARRIVE  true     64.1069     66.1076      0.4574      0.1840  0.0
344  19711  963  ARRIVE  true    146.4136    161.9828      0.5031      0.1995  13.8
345  19759  269  ARRIVE  true     68.1423    144.9841      0.5407      0.2103  2.8
346  19807  834  ARRIVE  true     52.7967     57.7096      0.5611      0.2146  0.0
347  19855  738  ARRIVE  true     79.7063     83.0668      0.5822      0.2229  0.1
340  19884  365  DEPART  true     92.7572     92.7572      0.5588      0.2150  0.1
348  19903  6351  ARRIVE  true    118.7767    265.1338      0.6076      0.2438  276.0
337  19923  548  DEPART  true    122.7387    396.4346      0.5505      0.1939  0.9
349  19951  1618  ARRIVE  true     53.8075    109.5852      0.5810      0.1987  0.1
332  20006  872  DEPART  true     54.9801     56.0722      0.5602      0.1969  0.0
331  20011  925  DEPART  true     44.0273     47.0223      0.5458      0.1929  0.1
318  20025  1588  DEPART  true     66.3760    139.4619      0.5076      0.1882  0.1
345  20028  269  DEPART  true     68.1423    144.9841      0.4699      0.1774  2.8
320  20029  1503  DEPART  true    134.4277    350.0172      0.3945      0.1475  0.2
343  20033  370  DEPART  true     64.1069     66.1076      0.3767      0.1439  0.0
350  20059  737  ARRIVE  true     93.5216     97.4382      0.3969      0.1531  0.5
298  20071  2527  DEPART  true     51.5647     52.9824      0.3835      0.1500  0.0
351  20119  380  ARRIVE  true    110.9557    117.2602      0.4104      0.1638  0.3
334  20128  898  DEPART  true    133.4411    159.2389      0.3812      0.1476  0.8
352  20178  992  ARRIVE  true     49.9092    102.5657      0.4121      0.1511  0.8
324  20224  1519  DEPART  true     54.4018     75.5485      0.3990      0.1437  0.0
353  20238  424  ARRIVE  true    135.6152    287.3195      0.4644      0.1689  16.9
341  20248  681  DEPART  true     99.8866    106.7936      0.4313      0.1612  0.5
336  20276  950  DEPART  true    142.4002    151.7520      0.3940      0.1443  0.3
354  20297  2043  ARRIVE  true     47.1651     51.8817      0.4126      0.1466  0.1
355  20357  362  ARRIVE  true    101.2065    108.6813      0.4373      0.1579  0.4
339  20380  909  DEPART  true    137.3546    149.2711      0.4009      0.1431  0.5
356  20416  933  ARRIVE  true    117.3583    264.7705      0.4556      0.1640  2.3
357  20476  1024  ARRIVE  true     53.3012    113.8341      0.4956      0.1713  2.0
241  20497  5706  DEPART  true     51.3629     51.3629      0.4793      0.1678  0.0
351  20499  380  DEPART  true    110.9557    117.2602      0.4523      0.1541  0.3
358  20535  298  ARRIVE  true     91.7963     99.0440      0.4799      0.1620  0.5
347  20593  738  DEPART  true     79.7063     83.0668      0.4587      0.1538  0.1
359  20595  849  ARRIVE  true     50.2559     52.0914      0.4775      0.1568  0.0
346  20641  834  DEPART  true     52.7967     57.7096      0.4571      0.1524  0.0
360  20654  663  ARRIVE  true     59.9987     61.8500      0.4790      0.1566  0.0
353  20662  424  DEPART  true    135.6152    287.3195      0.4136      0.1314  16.9
344  20674  963  DEPART  true    146.4136    161.9828      0.3679      0.1158  13.8
361  20714  592  ARRIVE  true     47.6469     51.0653      0.3871      0.1180  0.0
355  20719  362  DEPART  true    101.2065    108.6813      0.3624      0.1067  0.4
362  20773  707  ARRIVE  true    114.7527    122.0556      0.3937      0.1192  0.4
350  20796  737  DEPART  true     93.5216     97.4382      0.3735      0.1100  0.5
363  20833  308  ARRIVE  true     59.3026    126.6398      0.4081      0.1169  0.4
358  20833  298  DEPART  true     91.7963     99.0440      0.3805      0.1090  0.5
364  20892  2489  ARRIVE  true    130.5531    139.1709      0.4148      0.1224  2.9
365  20952  748  ARRIVE  true    157.9576    185.0713      0.4542      0.1421  1.5
366  21011  269  ARRIVE  true     54.3506    116.2070      0.4915      0.1493  1.1
367  21071  397  ARRIVE  true    170.7596    423.3938      0.5686      0.1911  3.2
368  21130  3067  ARRIVE  true     51.5966     54.2813      0.5843      0.1943  0.0
363  21141  308  DEPART  true     59.3026    126.6398      0.5498      0.1874  0.4
352  21170  992  DEPART  true     49.9092    102.5657      0.5188      0.1839  0.8
369  21190  2680  ARRIVE  true    130.1706    284.3382      0.5929      0.2046  45.7
366  21280  269  DEPART  true     54.3506    116.2070      0.5556      0.1974  1.1
370  21286  1934  ARRIVE  true    100.7187    108.4728      0.5860      0.2053  0.2
361  21306  592  DEPART  true     47.6469     51.0653      0.5668      0.2031  0.0
360  21317  663  DEPART  true     59.9987     61.8500      0.5450      0.1989  0.0
371  21323  3825  ARRIVE  true    145.4588    167.0119      0.5837      0.2156  0.8
356  21349  933  DEPART  true    117.3583    264.7705      0.5291      0.1947  2.3
372  21360  2179  ARRIVE  true     50.3303     52.2448      0.5451      0.1969  0.0
373  21397  3046  ARRIVE  true    135.8042    300.3192      0.6227      0.2185  6.2
374  21433  2232  ARRIVE  true    123.3135    133.8840      0.6555      0.2295  0.3
359  21444  849  DEPART  true     50.2559     52.0914      0.6367      0.2265  0.0
367  21468  397  DEPART  true    170.7596    423.3938      0.5596      0.1846  3.2
375  21470  655  ARRIVE  true    127.3565    145.0950      0.5908      0.2030  1.1
342  21472  1857  DEPART  true    128.2777    140.2827      0.5594      0.1903  1.2
362  21480  707  DEPART  true    114.7527    122.0556      0.5281      0.1779  0.4
357  21500  1024  DEPART  true     53.3012    113.8341      0.4881      0.1705  2.0
376  21507  278  ARRIVE  true     55.9139     57.2618      0.5072      0.1735  0.1
377  21544  266  ARRIVE  true     96.9112    202.9991      0.5600      0.1889  25.3
349  21569  1618  DEPART  true     53.8075    109.5852      0.5295      0.1842  0.1
378  21580  283  ARRIVE  true     54.7154     56.7681      0.5457      0.1867  0.0
379  21617  1001  ARRIVE  true     45.7597     51.5790      0.5583      0.1890  0.0
380  21654  749  ARRIVE  true    145.8777    185.3405      0.5882      0.2065  2.0
381  21691  316  ARRIVE  true     54.6854     54.6854      0.6035      0.2091  0.0
365  21700  748  DEPART  true    157.9576    185.0713      0.5641      0.1893  1.5
