EventIndex 	 Time 	 Duration 	 EventType 	 Accepted 	 TotalRev 	 TotalCost 	 AvgNodeUtilization 	 AvgLinkUtilization 	 MIPExecTime
185  11510  660  ARRIVE  true     42.3365     42.3365      0.3804      0.1027  0.1
177  11551  529  DEPART  true     74.4978     74.4978      0.3565      0.0983  41.4
186  11562  1090  ARRIVE  true    121.0752    121.0752      0.3906      0.1110  25.9
163  11613  1386  DEPART  true     88.3861     88.3861      0.3611      0.1004  142.3
187  11614  1301  ARRIVE  true     89.5997     89.5997      0.3849      0.1104  117.0
170  11651  1026  DEPART  true     38.4760     38.4760      0.3668      0.1078  0.1
188  11666  491  ARRIVE  true     93.9892     93.9892      0.3912      0.1187  20.4
189  11718  468  ARRIVE  true     80.9566     80.9566      0.4155      0.1267  301.7
190  11770  480  ARRIVE  true     69.9678     69.9678      0.4391      0.1309  11.8
191  11822  1591  ARRIVE  true     42.0159     42.0159      0.4552      0.1352  0.1
166  11830  1433  DEPART  true     48.4719     48.4719      0.4358      0.1308  0.1
184  11873  415  DEPART  true     39.5622     39.5622      0.4208      0.1288  0.1
192  11875  1990  ARRIVE  true     39.7649     39.7649      0.4340      0.1341  0.1
182  11897  543  DEPART  true    108.0718    108.0718      0.4042      0.1204  40.5
193  11927  1652  ARRIVE  true     79.8511     79.8511      0.4297      0.1258  6.1
194  11979  253  ARRIVE  true     99.1935     99.1935      0.4596      0.1388  89.8
183  12015  609  DEPART  true    104.2697    104.2697      0.4278      0.1267  175.5
195  12031  386  ARRIVE  true     50.0281     50.0281      0.4496      0.1293  0.1
196  12083  398  ARRIVE  true     38.3658     38.3658      0.4613      0.1325  0.1
197  12135  2510  ARRIVE  true     42.7092     42.7092      0.4757      0.1350  0.1
188  12157  491  DEPART  true     93.9892     93.9892      0.4513      0.1240  20.4
185  12170  660  DEPART  true     42.3365     42.3365      0.4329      0.1222  0.1
171  12185  1504  DEPART  true     76.9285     76.9285      0.4139      0.1138  3.3
189  12186  468  DEPART  true     80.9566     80.9566      0.3896      0.1058  301.7
198  12187  397  ARRIVE  true     42.6457     42.6457      0.4070      0.1092  0.1
194  12232  253  DEPART  true     99.1935     99.1935      0.3771      0.0962  89.8
199  12239  418  ARRIVE  true     84.4945     84.4945      0.4028      0.1043  417.7
190  12250  480  DEPART  true     69.9678     69.9678      0.3792      0.1001  11.8
160  12257  2201  DEPART  true     45.9712     45.9712      0.3609      0.0959  0.1
165  12280  1940  DEPART  true    119.4327    119.4327      0.3261      0.0827  78.4
200  12291  534  ARRIVE  true     36.8862     36.8862      0.3372      0.0849  0.1
201  12343  2569  ARRIVE  true     45.4964     45.4964      0.3492      0.0900  0.1
202  12395  431  ARRIVE  true     90.6098     90.6098      0.3718      0.0993  6.3
195  12417  386  DEPART  true     50.0281     50.0281      0.3500      0.0966  0.1
203  12447  334  ARRIVE  true     43.4616     43.4616      0.3698      0.1012  0.1
196  12481  398  DEPART  true     38.3658     38.3658      0.3581      0.0980  0.1
204  12552  1267  ARRIVE  true     47.8679     47.8679      0.3729      0.1009  0.1
198  12584  397  DEPART  true     42.6457     42.6457      0.3555      0.0975  0.1
205  12604  617  ARRIVE  true     40.1009     40.1009      0.3744      0.0994  0.1
186  12652  1090  DEPART  true    121.0752    121.0752      0.3403      0.0868  25.9
206  12656  1178  ARRIVE  true     98.9009     98.9009      0.3691      0.0968  126.2
199  12657  418  DEPART  true     84.4945     84.4945      0.3435      0.0887  417.7
207  12708  3163  ARRIVE  true     57.1128     57.1128      0.3629      0.0919  0.1
208  12760  1203  ARRIVE  true     36.5941     36.5941      0.3781      0.0938  0.1
203  12781  334  DEPART  true     43.4616     43.4616      0.3584      0.0892  0.1
209  12812  530  ARRIVE  true     39.7897     39.7897      0.3705      0.0923  0.1
200  12825  534  DEPART  true     36.8862     36.8862      0.3594      0.0900  0.1
202  12826  431  DEPART  true     90.6098     90.6098      0.3368      0.0808  6.3
175  12856  1947  DEPART  true     54.2744     54.2744      0.3143      0.0771  0.1
210  12864  568  ARRIVE  true     35.5843     35.5843      0.3245      0.0805  0.1
187  12915  1301  DEPART  true     89.5997     89.5997      0.3006      0.0705  117.0
211  12916  922  ARRIVE  true    119.6196    119.6196      0.3358      0.0850  529.8
212  12968  953  ARRIVE  true     37.7716     37.7716      0.3484      0.0873  0.1
213  13020  547  ARRIVE  true    118.7465    118.7465      0.3853      0.1012  24.2
161  13031  2918  DEPART  true     79.3793     79.3793      0.3575      0.0953  2.7
214  13072  3853  ARRIVE  true     44.9477     44.9477      0.3730      0.0995  0.1
215  13125  415  ARRIVE  true    106.9419    106.9419      0.4063      0.1102  22.3
216  13177  1584  ARRIVE  true    101.1715    101.1715      0.4316      0.1208  24.1
205  13221  617  DEPART  true     40.1009     40.1009      0.4128      0.1188  0.1
217  13229  676  ARRIVE  true     40.0747     40.0747      0.4300      0.1229  0.1
162  13260  3090  DEPART  true     76.4659     76.4659      0.4023      0.1174  4.6
218  13281  934  ARRIVE  true     64.1907     64.1907      0.4260      0.1219  16.9
181  13311  2009  DEPART  true     84.7435     84.7435      0.3946      0.1147  32.4
176  13326  2361  DEPART  true     39.6744     39.6744      0.3814      0.1118  0.1
219  13333  298  ARRIVE  true     99.2163     99.2163      0.4097      0.1249  44.7
209  13342  530  DEPART  true     39.7897     39.7897      0.3976      0.1217  0.1
220  13385  1360  ARRIVE  true    135.2037    135.2037      0.4427      0.1376  18.8
191  13413  1591  DEPART  true     42.0159     42.0159      0.4266      0.1333  0.1
210  13432  568  DEPART  true     35.5843     35.5843      0.4165      0.1299  0.1
221  13437  917  ARRIVE  true    130.5245    130.5245      0.4513      0.1450  29.3
222  13489  512  ARRIVE  true    130.5860    130.5860      0.4881      0.1598  17.4
215  13540  415  DEPART  true    106.9419    106.9419      0.4549      0.1491  22.3
223  13541  274  ARRIVE  true     96.2556     96.2556      0.4845      0.1581  8.6
213  13567  547  DEPART  true    118.7465    118.7465      0.4476      0.1442  24.2
193  13579  1652  DEPART  true     79.8511     79.8511      0.4221      0.1388  6.1
224  13593  748  ARRIVE  true     41.5536     41.5536      0.4380      0.1408  0.2
219  13631  298  DEPART  true     99.2163     99.2163      0.4097      0.1277  44.7
225  13645  532  ARRIVE  true     77.2610     77.2610      0.4374      0.1364  39.8
226  13697  442  ARRIVE  true     42.1963     42.1963      0.4514      0.1389  0.1
223  13815  274  DEPART  true     96.2556     96.2556      0.4217      0.1299  8.6
227  13819  650  ARRIVE  true     77.2160     77.2160      0.4447      0.1380  16.3
204  13819  1267  DEPART  true     47.8679     47.8679      0.4299      0.1351  0.1
206  13834  1178  DEPART  true     98.9009     98.9009      0.4011      0.1251  126.2
211  13838  922  DEPART  true    119.6196    119.6196      0.3659      0.1106  529.8
192  13865  1990  DEPART  true     39.7649     39.7649      0.3527      0.1053  0.1
228  13888  643  ARRIVE  true     80.3303     80.3303      0.3855      0.1136  419.8
217  13905  676  DEPART  true     40.0747     40.0747      0.3683      0.1095  0.1
212  13921  953  DEPART  true     37.7716     37.7716      0.3557      0.1072  0.1
229  13958  2922  ARRIVE  true     54.2083     54.2083      0.3784      0.1115  0.1
208  13963  1203  DEPART  true     36.5941     36.5941      0.3632      0.1096  0.1
222  14001  512  DEPART  true    130.5860    130.5860      0.3264      0.0948  17.4
230  14027  402  ARRIVE  true     41.2333     41.2333      0.3428      0.0980  0.1
231  14097  2481  ARRIVE  true     44.2607     44.2607      0.3581      0.1031  0.1
226  14139  442  DEPART  true     42.1963     42.1963      0.3441      0.1006  0.1
232  14166  396  ARRIVE  true     44.0511     44.0511      0.3591      0.1057  0.1
225  14177  532  DEPART  true     77.2610     77.2610      0.3315      0.0969  39.8
218  14215  934  DEPART  true     64.1907     64.1907      0.3078      0.0924  16.9
233  14236  1831  ARRIVE  true     92.6756     92.6756      0.3269      0.1085  89.9
234  14305  1040  ARRIVE  true    125.2798    125.2798      0.3659      0.1205  540.5
224  14341  748  DEPART  true     41.5536     41.5536      0.3500      0.1186  0.2
221  14354  917  DEPART  true    130.5245    130.5245      0.3152      0.1035  29.3
235  14375  1690  ARRIVE  true     41.9748     41.9748      0.3318      0.1057  0.1
230  14429  402  DEPART  true     41.2333     41.2333      0.3153      0.1025  0.1
236  14444  1394  ARRIVE  true    124.6922    124.6922      0.3504      0.1179  33.8
227  14469  650  DEPART  true     77.2160     77.2160      0.3274      0.1099  16.3
237  14513  359  ARRIVE  true     44.2061     44.2061      0.3396      0.1143  0.1
228  14531  643  DEPART  true     80.3303     80.3303      0.3068      0.1059  419.8
232  14562  396  DEPART  true     44.0511     44.0511      0.2918      0.1008  0.1
238  14583  1848  ARRIVE  true    124.6818    124.6818      0.3236      0.1185  18.7
197  14645  2510  DEPART  true     42.7092     42.7092      0.3091      0.1161  0.1
239  14652  711  ARRIVE  true    122.2873    122.2873      0.3422      0.1316  24.1
240  14722  947  ARRIVE  true     47.0698     47.0698      0.3578      0.1361  0.1
220  14745  1360  DEPART  true    135.2037    135.2037      0.3127      0.1202  18.8
216  14761  1584  DEPART  true    101.1715    101.1715      0.2873      0.1096  24.1
241  14791  1687  ARRIVE  true     39.2827     39.2827      0.3033      0.1128  0.1
242  14861  623  ARRIVE  true    117.4899    117.4899      0.3287      0.1288  31.1
237  14872  359  DEPART  true     44.2061     44.2061      0.3164      0.1244  0.1
201  14912  2569  DEPART  true     45.4964     45.4964      0.3044      0.1194  0.1
243  14930  1085  ARRIVE  false    117.7484      0.0000      0.3044      0.1194  null
244  15046  259  ARRIVE  true    116.2305    116.2305      0.3383      0.1313  60.2
245  15092  495  ARRIVE  true     67.8232     67.8232      0.3577      0.1394  74.6
246  15138  3261  ARRIVE  true     91.2160     91.2160      0.3899      0.1493  4.4
247  15185  1039  ARRIVE  true     79.0802     79.0802      0.4083      0.1599  145.5
248  15231  541  ARRIVE  true     70.8811     70.8811      0.4291      0.1663  275.4
249  15277  1927  ARRIVE  true     69.4302     69.4302      0.4486      0.1729  13.9
244  15305  259  DEPART  true    116.2305    116.2305      0.4147      0.1610  60.2
250  15324  1855  ARRIVE  true     43.0432     43.0432      0.4294      0.1660  0.1
234  15345  1040  DEPART  true    125.2798    125.2798      0.3904      0.1539  540.5
239  15363  711  DEPART  true    122.2873    122.2873      0.3573      0.1384  24.1
251  15370  1600  ARRIVE  true    112.3875    112.3875      0.3960      0.1480  26.8
252  15416  4857  ARRIVE  true     77.1810     77.1810      0.4223      0.1544  4.5
253  15462  795  ARRIVE  true    130.1849    130.1849      0.4562      0.1702  39.6
242  15484  623  DEPART  true    117.4899    117.4899      0.4309      0.1542  31.1
254  15509  404  ARRIVE  true     76.0478     76.0478      0.4568      0.1618  4.5
255  15555  1123  ARRIVE  true     76.5814     76.5814      0.4828      0.1684  1.9
245  15587  495  DEPART  true     67.8232     67.8232      0.4634      0.1602  74.6
256  15601  378  ARRIVE  true     93.9949     93.9949      0.4906      0.1683  83.3
257  15648  856  ARRIVE  true     66.4202     66.4202      0.5115      0.1729  17.2
240  15669  947  DEPART  true     47.0698     47.0698      0.4959      0.1684  0.1
258  15694  3513  ARRIVE  true     70.9165     70.9165      0.5149      0.1767  7.1
259  15740  442  ARRIVE  true    124.6267    124.6267      0.5488      0.1937  16.2
248  15772  541  DEPART  true     70.8811     70.8811      0.5280      0.1872  275.4
260  15787  456  ARRIVE  true     76.3844     76.3844      0.5580      0.1928  2.4
261  15833  963  ARRIVE  true     98.7803     98.7803      0.5824      0.2036  58.3
236  15838  1394  DEPART  true    124.6922    124.6922      0.5473      0.1882  33.8
207  15871  3163  DEPART  true     57.1128     57.1128      0.5279      0.1850  0.1
262  15879  509  ARRIVE  true     52.8917     52.8917      0.5424      0.1904  0.1
254  15913  404  DEPART  true     76.0478     76.0478      0.5165      0.1828  4.5
263  15925  476  ARRIVE  true     48.4713     48.4713      0.5347      0.1849  0.1
264  15972  272  ARRIVE  true     65.4673     65.4673      0.5613      0.1911  7.2
256  15979  378  DEPART  true     93.9949     93.9949      0.5341      0.1830  83.3
265  16018  545  ARRIVE  true     93.7730     93.7730      0.5546      0.1947  6.1
266  16064  824  ARRIVE  true     47.3663     47.3663      0.5711      0.1972  0.1
235  16065  1690  DEPART  true     41.9748     41.9748      0.5545      0.1950  0.1
233  16067  1831  DEPART  true     92.6756     92.6756      0.5354      0.1789  89.9
267  16111  347  ARRIVE  true     87.1751     87.1751      0.5595      0.1885  6.3
268  16157  1449  ARRIVE  true     68.5088     68.5088      0.5786      0.1954  1.9
259  16182  442  DEPART  true    124.6267    124.6267      0.5447      0.1784  16.2
269  16203  314  ARRIVE  true     42.9819     42.9819      0.5580      0.1816  0.1
247  16224  1039  DEPART  true     79.0802     79.0802      0.5397      0.1710  145.5
260  16243  456  DEPART  true     76.3844     76.3844      0.5096      0.1654  2.4
264  16244  272  DEPART  true     65.4673     65.4673      0.4831      0.1591  7.2
253  16257  795  DEPART  true    130.1849    130.1849      0.4492      0.1433  39.6
270  16293  453  ARRIVE  true     71.4434     71.4434      0.4764      0.1494  2.4
271  16336  741  ARRIVE  true    115.7799    115.7799      0.5136      0.1584  216.2
272  16379  704  ARRIVE  true     43.4629     43.4629      0.5300      0.1604  0.1
262  16388  509  DEPART  true     52.8917     52.8917      0.5155      0.1550  0.1
263  16401  476  DEPART  true     48.4713     48.4713      0.4972      0.1529  0.1
273  16422  1261  ARRIVE  true    123.6375    123.6375      0.5294      0.1666  31.6
238  16431  1848  DEPART  true    124.6818    124.6818      0.4976      0.1489  18.7
267  16458  347  DEPART  true     87.1751     87.1751      0.4735      0.1393  6.3
274  16465  971  ARRIVE  true     75.9530     75.9530      0.4977      0.1453  6.0
241  16478  1687  DEPART  true     39.2827     39.2827      0.4817      0.1421  0.1
257  16504  856  DEPART  true     66.4202     66.4202      0.4608      0.1375  17.2
275  16508  368  ARRIVE  true     41.1841     41.1841      0.4792      0.1393  0.1
269  16517  314  DEPART  true     42.9819     42.9819      0.4659      0.1361  0.1
276  16551  1992  ARRIVE  true    118.6076    118.6076      0.5004      0.1483  51.5
265  16563  545  DEPART  true     93.7730     93.7730      0.4800      0.1366  6.1
231  16578  2481  DEPART  true     44.2607     44.2607      0.4647      0.1316  0.1
277  16594  709  ARRIVE  true    120.0936    120.0936      0.5033      0.1406  19.8
278  16637  487  ARRIVE  true     79.5260     79.5260      0.5242      0.1483  43.9
255  16678  1123  DEPART  true     76.5814     76.5814      0.4982      0.1417  1.9
279  16681  1486  ARRIVE  true    110.9559    110.9559      0.5324      0.1536  349.6
280  16724  523  ARRIVE  true    116.8691    116.8691      0.5660      0.1642  24.4
270  16746  453  DEPART  true     71.4434     71.4434      0.5388      0.1580  2.4
281  16767  947  ARRIVE  true     83.5566     83.5566      0.5592      0.1703  4.4
261  16796  963  DEPART  true     98.7803     98.7803      0.5349      0.1595  58.3
282  16810  440  ARRIVE  true     42.0900     42.0900      0.5478      0.1628  0.1
283  16853  1812  ARRIVE  true     95.6277     95.6277      0.5746      0.1762  2.7
275  16876  368  DEPART  true     41.1841     41.1841      0.5561      0.1745  0.1
229  16880  2922  DEPART  true     54.2083     54.2083      0.5334      0.1702  0.1
266  16888  824  DEPART  true     47.3663     47.3663      0.5169      0.1677  0.1
284  16896  930  ARRIVE  true     43.6476     43.6476      0.5395      0.1699  0.1
214  16925  3853  DEPART  true     44.9477     44.9477      0.5240      0.1657  0.1
285  16939  1353  ARRIVE  true    124.8928    124.8928      0.5585      0.1799  30.3
251  16970  1600  DEPART  true    112.3875    112.3875      0.5199      0.1702  26.8
286  16982  619  ARRIVE  true     48.0936     48.0936      0.5382      0.1724  0.1
287  17025  277  ARRIVE  true     46.0871     46.0871      0.5538      0.1751  0.1
288  17068  1397  ARRIVE  true     91.1481     91.1481      0.5779      0.1886  16.5
271  17077  741  DEPART  true    115.7799    115.7799      0.5406      0.1797  216.2
272  17083  704  DEPART  true     43.4629     43.4629      0.5243      0.1776  0.1
289  17112  721  ARRIVE  true    127.9609    127.9609      0.5628      0.1933  48.2
278  17124  487  DEPART  true     79.5260     79.5260      0.5419      0.1857  43.9
290  17155  1215  ARRIVE  true     81.9933     81.9933      0.5693      0.1927  3.5
250  17179  1855  DEPART  true     43.0432     43.0432      0.5547      0.1876  0.1
291  17198  1664  ARRIVE  true     69.5368     69.5368      0.5764      0.1922  6.1
249  17204  1927  DEPART  true     69.4302     69.4302      0.5569      0.1856  13.9
292  17241  914  ARRIVE  true     77.0553     77.0553      0.5788      0.1912  7.0
280  17247  523  DEPART  true    116.8691    116.8691      0.5451      0.1807  24.4
282  17250  440  DEPART  true     42.0900     42.0900      0.5321      0.1774  0.1
293  17284  1178  ARRIVE  true    117.2787    117.2787      0.5663      0.1888  47.7
287  17302  277  DEPART  true     46.0871     46.0871      0.5508      0.1861  0.1
277  17303  709  DEPART  true    120.0936    120.0936      0.5122      0.1771  19.8
294  17327  763  ARRIVE  true    100.9671    100.9671      0.5422      0.1876  158.8
295  17370  4909  ARRIVE  true     41.8663     41.8663      0.5553      0.1931  0.1
296  17413  2793  ARRIVE  true    123.1138    123.1138      0.5946      0.2036  16.2
274  17436  971  DEPART  true     75.9530     75.9530      0.5704      0.1975  6.0
297  17456  1880  ARRIVE  true    117.0178    127.1660      0.6027      0.2111  21.7
298  17544  288  ARRIVE  true     44.5141     44.5141      0.6191      0.2142  0.1
299  17589  2424  ARRIVE  true     54.8743     54.8743      0.6379      0.2174  0.1
286  17601  619  DEPART  true     48.0936     48.0936      0.6195      0.2152  0.1
268  17606  1449  DEPART  true     68.5088     68.5088      0.6005      0.2083  1.9
300  17633  678  ARRIVE  true     42.3938     42.3938      0.6118      0.2113  0.1
301  17678  701  ARRIVE  true     72.6056     72.6056      0.6374      0.2175  1.5
273  17683  1261  DEPART  true    123.6375    123.6375      0.6052      0.2039  31.6
281  17714  947  DEPART  true     83.5566     83.5566      0.5848      0.1916  4.4
302  17723  355  ARRIVE  true     44.2853     44.2853      0.6005      0.1938  0.1
303  17767  935  ARRIVE  true     81.1611     81.1611      0.6259      0.2002  61.3
304  17812  1777  ARRIVE  true     81.8733     81.8733      0.6474      0.2104  1.9
284  17826  930  DEPART  true     43.6476     43.6476      0.6248      0.2082  0.1
298  17832  288  DEPART  true     44.5141     44.5141      0.6084      0.2051  0.1
289  17833  721  DEPART  true    127.9609    127.9609      0.5699      0.1894  48.2
305  17857  1739  ARRIVE  true     73.3229     73.3229      0.5937      0.1948  38.4
306  17901  444  ARRIVE  true    117.8767    117.8767      0.6313      0.2085  28.5
307  17946  257  ARRIVE  true     83.8028     83.8028      0.6546      0.2197  1.8
308  17991  2146  ARRIVE  true     79.5436     79.5436      0.6791      0.2267  1.5
309  18035  450  ARRIVE  true     48.8335     48.8335      0.6924      0.2318  0.1
302  18078  355  DEPART  true     44.2853     44.2853      0.6768      0.2295  0.1
310  18080  876  ARRIVE  true     74.2535     74.2535      0.6980      0.2376  0.7
294  18090  763  DEPART  true    100.9671    100.9671      0.6680      0.2270  158.8
311  18125  478  ARRIVE  true    124.5707    154.8871      0.7066      0.2482  14.7
292  18155  914  DEPART  true     77.0553     77.0553      0.6848      0.2426  7.0
279  18167  1486  DEPART  true    110.9559    110.9559      0.6507      0.2307  349.6
312  18169  479  ARRIVE  false     78.3744      0.0000      0.6507      0.2307  null
307  18203  257  DEPART  true     83.8028     83.8028      0.6273      0.2194  1.8
313  18214  1729  ARRIVE  false     38.3998      0.0000      0.6273      0.2194  null
314  18258  639  ARRIVE  false     87.4350      0.0000      0.6273      0.2194  null
285  18292  1353  DEPART  true    124.8928    124.8928      0.5928      0.2052  30.3
315  18303  261  ARRIVE  false     37.0483      0.0000      0.5928      0.2052  null
300  18311  678  DEPART  true     42.3938     42.3938      0.5815      0.2022  0.1
306  18345  444  DEPART  true    117.8767    117.8767      0.5440      0.1885  28.5
316  18348  1060  ARRIVE  false    118.6037      0.0000      0.5440      0.1885  null
290  18370  1215  DEPART  true     81.9933     81.9933      0.5165      0.1815  3.5
301  18379  701  DEPART  true     72.6056     72.6056      0.4909      0.1753  1.5
317  18392  825  ARRIVE  false     52.6648      0.0000      0.4909      0.1753  null
246  18399  3261  DEPART  true     91.2160     91.2160      0.4586      0.1654  4.4
318  18437  3573  ARRIVE  false     51.5307      0.0000      0.4586      0.1654  null
293  18462  1178  DEPART  true    117.2787    117.2787      0.4244      0.1541  47.7
288  18465  1397  DEPART  true     91.1481     91.1481      0.4003      0.1406  16.5
319  18482  746  ARRIVE  true     43.9090     43.9090      0.4177      0.1447  0.1
309  18485  450  DEPART  true     48.8335     48.8335      0.4044      0.1396  0.1
320  18526  1055  ARRIVE  true    112.4129    112.4129      0.4503      0.1487  24.8
276  18543  1992  DEPART  true    118.6076    118.6076      0.4158      0.1366  51.5
321  18571  1574  ARRIVE  true     35.9813     35.9813      0.4285      0.1385  0.1
311  18603  478  DEPART  true    124.5707    154.8871      0.3899      0.1173  14.7
322  18616  361  ARRIVE  true     62.6996     62.6996      0.4115      0.1226  36.6
323  18660  610  ARRIVE  true     55.4435     55.4435      0.4324      0.1279  0.1
283  18665  1812  DEPART  true     95.6277     95.6277      0.4057      0.1145  2.7
303  18702  935  DEPART  true     81.1611     81.1611      0.3802      0.1081  61.3
324  18705  322  ARRIVE  true     42.3685     42.3685      0.3936      0.1108  0.1
325  18798  1208  ARRIVE  true    115.0471    115.0471      0.4303      0.1211  144.3
326  18846  948  ARRIVE  true    112.7667    112.7667      0.4621      0.1343  13.9
291  18862  1664  DEPART  true     69.5368     69.5368      0.4404      0.1297  6.1
327  18894  510  ARRIVE  true    116.7064    116.7064      0.4745      0.1446  214.5
328  18942  283  ARRIVE  true    112.4057    112.4057      0.5024      0.1572  101.6
310  18956  876  DEPART  true     74.2535     74.2535      0.4812      0.1491  0.7
322  18977  361  DEPART  true     62.6996     62.6996      0.4596      0.1438  36.6
329  18990  1046  ARRIVE  true    108.5143    108.5143      0.4935      0.1548  37.0
324  19027  322  DEPART  true     42.3685     42.3685      0.4801      0.1521  0.1
330  19038  279  ARRIVE  true     47.4473     47.4473      0.4945      0.1555  0.1
331  19086  1165  ARRIVE  true     40.2699     40.2699      0.5087      0.1579  0.1
332  19134  745  ARRIVE  true     44.9407     44.9407      0.5265      0.1597  0.1
333  19182  461  ARRIVE  true     83.0315     83.0315      0.5554      0.1663  1.5
258  19207  3513  DEPART  true     70.9165     70.9165      0.5363      0.1581  7.1
328  19225  283  DEPART  true    112.4057    112.4057      0.5084      0.1455  101.6
319  19228  746  DEPART  true     43.9090     43.9090      0.4910      0.1414  0.1
334  19230  461  ARRIVE  true    114.4380    114.4380      0.5250      0.1549  21.8
323  19270  610  DEPART  true     55.4435     55.4435      0.5040      0.1495  0.1
335  19278  813  ARRIVE  true     48.4976     48.4976      0.5220      0.1528  0.1
330  19317  279  DEPART  true     47.4473     47.4473      0.5076      0.1494  0.1
336  19326  307  ARRIVE  true    121.5378    121.5378      0.5427      0.1617  21.4
297  19336  1880  DEPART  true    117.0178    127.1660      0.5104      0.1482  21.7
337  19375  483  ARRIVE  true     98.0294     98.0294      0.5391      0.1573  15.5
327  19404  510  DEPART  true    116.7064    116.7064      0.5050      0.1425  214.5
338  19423  1298  ARRIVE  true     85.2519     85.2519      0.5326      0.1487  51.0
339  19471  1838  ARRIVE  true    122.8464    122.8464      0.5659      0.1644  46.2
340  19519  443  ARRIVE  true     78.5332     78.5332      0.5913      0.1720  3.9
341  19567  423  ARRIVE  true     90.1704     90.1704      0.6181      0.1799  12.1
320  19581  1055  DEPART  true    112.4129    112.4129      0.5722      0.1708  24.8
304  19589  1777  DEPART  true     81.8733     81.8733      0.5508      0.1606  1.9
305  19596  1739  DEPART  true     73.3229     73.3229      0.5270      0.1552  38.4
342  19615  479  ARRIVE  true    114.4154    114.4154      0.5582      0.1692  60.6
336  19633  307  DEPART  true    121.5378    121.5378      0.5232      0.1568  21.4
333  19643  461  DEPART  true     83.0315     83.0315      0.4943      0.1502  1.5
343  19663  2432  ARRIVE  true     49.9059     49.9059      0.5144      0.1528  0.1
334  19691  461  DEPART  true    114.4380    114.4380      0.4804      0.1393  21.8
344  19711  327  ARRIVE  true    138.2911    138.2911      0.5182      0.1555  66.9
345  19759  405  ARRIVE  true     58.5419     58.5419      0.5377      0.1607  2.5
326  19794  948  DEPART  true    112.7667    112.7667      0.5059      0.1475  13.9
346  19807  1661  ARRIVE  true     49.6516     49.6516      0.5270      0.1530  0.1
347  19855  742  ARRIVE  true     71.4738     71.4738      0.5471      0.1600  3.2
337  19858  483  DEPART  true     98.0294     98.0294      0.5184      0.1508  15.5
332  19879  745  DEPART  true     44.9407     44.9407      0.5006      0.1490  0.1
348  19903  432  ARRIVE  true    110.4157    110.4157      0.5274      0.1614  13.1
349  19951  280  ARRIVE  true     43.1227     43.1227      0.5448      0.1634  0.1
340  19962  443  DEPART  true     78.5332     78.5332      0.5194      0.1558  3.9
341  19990  423  DEPART  true     90.1704     90.1704      0.4926      0.1479  12.1
325  20006  1208  DEPART  true    115.0471    115.0471      0.4558      0.1376  144.3
299  20013  2424  DEPART  true     54.8743     54.8743      0.4371      0.1345  0.1
329  20036  1046  DEPART  true    108.5143    108.5143      0.4032      0.1235  37.0
344  20038  327  DEPART  true    138.2911    138.2911      0.3654      0.1072  66.9
350  20059  1863  ARRIVE  true     80.9104     80.9104      0.3846      0.1192  39.2
335  20091  813  DEPART  true     48.4976     48.4976      0.3667      0.1160  0.1
342  20094  479  DEPART  true    114.4154    114.4154      0.3354      0.1020  60.6
351  20119  640  ARRIVE  true     96.2387     96.2387      0.3560      0.1180  15.1
308  20137  2146  DEPART  true     79.5436     79.5436      0.3315      0.1110  1.5
321  20145  1574  DEPART  true     35.9813     35.9813      0.3187      0.1092  0.1
345  20164  405  DEPART  true     58.5419     58.5419      0.2992      0.1040  2.5
352  20178  387  ARRIVE  true     39.5189     39.5189      0.3166      0.1067  0.1
296  20206  2793  DEPART  true    123.1138    123.1138      0.2773      0.0962  16.2
349  20231  280  DEPART  true     43.1227     43.1227      0.2599      0.0942  0.1
353  20238  2237  ARRIVE  true    115.9566    115.9566      0.2898      0.1043  282.5
331  20251  1165  DEPART  true     40.2699     40.2699      0.2755      0.1019  0.1
252  20273  4857  DEPART  true     77.1810     77.1810      0.2491      0.0955  4.5
354  20297  1290  ARRIVE  true     45.4892     45.4892      0.2662      0.0976  0.1
348  20335  432  DEPART  true    110.4157    110.4157      0.2395      0.0852  13.1
355  20357  818  ARRIVE  true     87.8049     87.8049      0.2658      0.0944  26.8
356  20416  479  ARRIVE  true     97.5447     97.5447      0.2975      0.1062  76.0
357  20476  732  ARRIVE  true     48.5069     48.5069      0.3114      0.1108  0.1
358  20535  954  ARRIVE  true     84.1443     84.1443      0.3338      0.1187  9.8
352  20565  387  DEPART  true     39.5189     39.5189      0.3164      0.1159  0.1
359  20595  833  ARRIVE  true     43.1796     43.1796      0.3321      0.1179  0.1
347  20597  742  DEPART  true     71.4738     71.4738      0.3120      0.1109  3.2
360  20654  2613  ARRIVE  true     51.7604     51.7604      0.3286      0.1139  0.1
361  20714  1219  ARRIVE  true     42.5544     42.5544      0.3443      0.1160  0.1
338  20721  1298  DEPART  true     85.2519     85.2519      0.3166      0.1099  51.0
351  20759  640  DEPART  true     96.2387     96.2387      0.2960      0.0939  15.1
362  20773  795  ARRIVE  true    101.2115    101.2115      0.3255      0.1034  547.0
363  20833  1211  ARRIVE  true     47.9268     47.9268      0.3417      0.1061  0.1
364  20892  678  ARRIVE  true    112.1669    112.1669      0.3772      0.1165  108.7
356  20895  479  DEPART  true     97.5447     97.5447      0.3455      0.1046  76.0
365  20952  622  ARRIVE  true    130.5920    130.5920      0.3764      0.1234  259.9
366  21011  1775  ARRIVE  true     49.4925     49.4925      0.3947      0.1258  0.1
