EventIndex 	 Time 	 Duration 	 EventType 	 Accepted 	 TotalRev 	 TotalCost 	 AvgNodeUtilization 	 AvgLinkUtilization 	 MIPExecTime
191  11822  1421  ARRIVE  true     47.7194     98.0682      0.4324      0.1447  1.0
192  11875  551  ARRIVE  true     45.3573     95.1678      0.4576      0.1520  0.1
182  11915  561  DEPART  true    126.1641    281.4470      0.4049      0.1216  16.2
193  11927  1240  ARRIVE  true     92.3161     94.5342      0.4319      0.1289  0.3
194  11979  730  ARRIVE  false    108.4737      0.0000      0.4319      0.1289  null
183  12020  614  DEPART  true    117.0074    126.5016      0.4040      0.1172  0.7
195  12031  553  ARRIVE  true     53.5113     57.1959      0.4239      0.1198  0.1
196  12083  663  ARRIVE  true     46.5583     96.4695      0.4497      0.1254  0.3
184  12113  655  DEPART  true     47.6480     97.1946      0.4163      0.1199  0.6
186  12116  554  DEPART  true    146.4564    322.0254      0.3450      0.0911  9.4
197  12135  282  ARRIVE  true     46.9793    100.2175      0.3725      0.0984  2.0
198  12187  530  ARRIVE  true     49.4026     50.5899      0.3913      0.1013  0.0
185  12215  705  DEPART  true     53.5875    112.9123      0.3576      0.0974  0.7
199  12239  1018  ARRIVE  true     95.1246    203.8678      0.4084      0.1174  53.3
187  12270  656  DEPART  true    103.1007    236.2110      0.3620      0.0962  5.1
200  12291  1428  ARRIVE  true     40.2584     42.9488      0.3758      0.0987  0.1
201  12343  605  ARRIVE  true     51.5266     53.1331      0.3938      0.1015  0.0
202  12395  615  ARRIVE  true    111.8377    127.4016      0.4224      0.1134  0.3
197  12417  282  DEPART  true     46.9793    100.2175      0.3949      0.1062  2.0
192  12426  551  DEPART  true     45.3573     95.1678      0.3696      0.0989  0.1
203  12447  1349  ARRIVE  true     52.1539     54.0504      0.3835      0.1028  0.0
181  12484  1182  DEPART  true     98.0662    105.3827      0.3486      0.0955  0.3
204  12552  845  ARRIVE  true     52.4876     52.4876      0.3709      0.1005  0.1
195  12584  553  DEPART  true     53.5113     57.1959      0.3510      0.0978  0.1
205  12604  641  ARRIVE  true     42.6856     45.6789      0.3673      0.0999  0.1
206  12656  352  ARRIVE  true    117.0057    122.9276      0.3931      0.1112  0.9
207  12708  1446  ARRIVE  true     71.2814    148.7559      0.4345      0.1203  0.3
198  12717  530  DEPART  true     49.4026     50.5899      0.4157      0.1173  0.0
196  12746  663  DEPART  true     46.5583     96.4695      0.3899      0.1118  0.3
208  12760  1327  ARRIVE  true     43.9129     92.2133      0.4190      0.1171  0.9
209  12812  2137  ARRIVE  true     46.4083     48.7305      0.4378      0.1195  0.0
210  12864  562  ARRIVE  true     40.4448     85.7972      0.4700      0.1249  0.3
211  12916  3193  ARRIVE  true    138.7643    330.6495      0.5314      0.1549  35.4
201  12948  605  DEPART  true     51.5266     53.1331      0.5134      0.1521  0.0
212  12968  1257  ARRIVE  true     46.6670     49.4229      0.5252      0.1544  0.0
206  13008  352  DEPART  true    117.0057    122.9276      0.4995      0.1430  0.9
202  13010  615  DEPART  true    111.8377    127.4016      0.4709      0.1310  0.3
213  13020  779  ARRIVE  true    133.0854    291.2024      0.5428      0.1568  331.7
214  13072  1186  ARRIVE  true     52.9705     55.8259      0.5578      0.1610  0.0
215  13125  532  ARRIVE  false    126.2549      0.0000      0.5578      0.1610  null
193  13167  1240  DEPART  true     92.3161     94.5342      0.5307      0.1537  0.3
216  13177  292  ARRIVE  true    115.8184    135.4695      0.5547      0.1670  0.5
217  13229  844  ARRIVE  true     48.2047    105.8648      0.5834      0.1730  0.1
191  13243  1421  DEPART  true     47.7194     98.0682      0.5565      0.1656  1.0
205  13245  641  DEPART  true     42.6856     45.6789      0.5403      0.1635  0.1
199  13257  1018  DEPART  true     95.1246    203.8678      0.4895      0.1436  53.3
218  13281  351  ARRIVE  true     75.2544     77.1762      0.5118      0.1474  0.1
219  13333  1249  ARRIVE  true    115.0271    137.3365      0.5395      0.1587  0.2
220  13385  948  ARRIVE  true    152.6812    240.4161      0.5766      0.1872  1.2
204  13397  845  DEPART  true     52.4876     52.4876      0.5543      0.1823  0.1
210  13426  562  DEPART  true     40.4448     85.7972      0.5220      0.1769  0.3
221  13437  557  ARRIVE  true    149.4997    217.8219      0.5569      0.2024  0.4
216  13469  292  DEPART  true    115.8184    135.4695      0.5330      0.1892  0.5
222  13489  2642  ARRIVE  true    157.2831    220.1758      0.5626      0.2096  0.6
223  13541  693  ARRIVE  true    113.6605    265.1224      0.6221      0.2340  0.8
224  13593  439  ARRIVE  false     54.5230      0.0000      0.6221      0.2340  null
218  13632  351  DEPART  true     75.2544     77.1762      0.5998      0.2301  0.1
225  13645  709  ARRIVE  true     84.2868     91.0541      0.6254      0.2363  0.1
226  13697  252  ARRIVE  true     47.8902     98.7440      0.6569      0.2415  2.3
200  13719  1428  DEPART  true     40.2584     42.9488      0.6430      0.2390  0.1
203  13796  1349  DEPART  true     52.1539     54.0504      0.6292      0.2351  0.0
213  13799  779  DEPART  true    133.0854    291.2024      0.5573      0.2093  331.7
190  13819  2049  DEPART  true     83.9849    192.0678      0.5057      0.1963  0.8
227  13819  874  ARRIVE  true     96.6294    226.9323      0.5563      0.2171  4.5
228  13888  1311  ARRIVE  true     92.1813    217.1942      0.6094      0.2353  0.2
226  13949  252  DEPART  true     47.8902     98.7440      0.5778      0.2301  2.3
229  13958  523  ARRIVE  false     66.6814      0.0000      0.5778      0.2301  null
221  13994  557  DEPART  true    149.4997    217.8219      0.5429      0.2046  0.4
230  14027  483  ARRIVE  true     46.2115     50.6355      0.5596      0.2066  0.0
217  14073  844  DEPART  true     48.2047    105.8648      0.5308      0.2005  0.1
208  14087  1327  DEPART  true     43.9129     92.2133      0.5018      0.1953  0.9
231  14097  278  ARRIVE  true     48.2956     99.7686      0.5369      0.2043  1.7
207  14154  1446  DEPART  true     71.2814    148.7559      0.4955      0.1952  0.3
232  14166  307  ARRIVE  true     49.0371    106.1052      0.5238      0.2054  1.1
177  14195  3173  DEPART  true     93.2142    208.0115      0.4703      0.1898  1.2
212  14225  1257  DEPART  true     46.6670     49.4229      0.4585      0.1876  0.0
223  14234  693  DEPART  true    113.6605    265.1224      0.3990      0.1632  0.8
233  14236  338  ARRIVE  true    104.0805    112.6149      0.4262      0.1722  0.9
214  14258  1186  DEPART  true     52.9705     55.8259      0.4112      0.1681  0.0
234  14305  538  ARRIVE  true    145.7320    331.1894      0.4853      0.1948  118.5
220  14333  948  DEPART  true    152.6812    240.4161      0.4482      0.1662  1.2
225  14354  709  DEPART  true     84.2868     91.0541      0.4227      0.1600  0.1
231  14375  278  DEPART  true     48.2956     99.7686      0.3875      0.1510  1.7
235  14375  763  ARRIVE  true     46.3031    100.3082      0.4166      0.1591  0.3
236  14444  587  ARRIVE  true    143.2416    165.8823      0.4488      0.1747  1.5
232  14473  307  DEPART  true     49.0371    106.1052      0.4205      0.1644  1.1
230  14510  483  DEPART  true     46.2115     50.6355      0.4038      0.1625  0.0
237  14513  545  ARRIVE  true     51.8357    105.8150      0.4401      0.1698  0.2
233  14574  338  DEPART  true    104.0805    112.6149      0.4129      0.1607  0.9
219  14582  1249  DEPART  true    115.0271    137.3365      0.3852      0.1495  0.2
238  14583  842  ARRIVE  true    153.1547    393.7452      0.4503      0.1920  18.0
239  14652  1908  ARRIVE  true    140.3621    146.4359      0.4859      0.2043  4.9
227  14693  874  DEPART  true     96.6294    226.9323      0.4352      0.1836  4.5
240  14722  571  ARRIVE  true     55.3069    120.4125      0.4647      0.1903  0.5
241  14791  5706  ARRIVE  true     51.3629     51.3629      0.4810      0.1938  0.0
234  14843  538  DEPART  true    145.7320    331.1894      0.4069      0.1670  118.5
242  14861  1253  ARRIVE  true    137.7756    307.8707      0.4643      0.1956  52.6
243  14930  366  ARRIVE  true    138.9263    360.4886      0.5240      0.2389  10.6
209  14949  2137  DEPART  true     46.4083     48.7305      0.5052      0.2365  0.0
236  15031  587  DEPART  true    143.2416    165.8823      0.4730      0.2209  1.5
244  15046  750  ARRIVE  true    140.8779    180.4029      0.5079      0.2390  1.9
237  15058  545  DEPART  true     51.8357    105.8150      0.4716      0.2317  0.2
245  15092  566  ARRIVE  false     86.1285      0.0000      0.4716      0.2317  null
235  15138  763  DEPART  true     46.3031    100.3082      0.4425      0.2236  0.3
246  15138  812  ARRIVE  true    108.3765    124.8695      0.4676      0.2340  0.2
247  15185  297  ARRIVE  true     90.7173     95.0246      0.4894      0.2427  0.3
228  15199  1311  DEPART  true     92.1813    217.1942      0.4364      0.2246  0.2
248  15231  371  ARRIVE  true     88.8053    105.0678      0.4609      0.2339  0.1
249  15277  1486  ARRIVE  true     79.6628    191.7776      0.5117      0.2492  0.3
240  15293  571  DEPART  true     55.3069    120.4125      0.4823      0.2425  0.5
243  15296  366  DEPART  true    138.9263    360.4886      0.4225      0.1992  10.6
250  15324  482  ARRIVE  true     48.4521     51.1030      0.4383      0.2043  0.0
251  15370  1078  ARRIVE  true    130.9283    307.0107      0.5044      0.2305  6.4
252  15416  1315  ARRIVE  true     89.2889    199.1107      0.5577      0.2427  7.2
238  15425  842  DEPART  true    153.1547    393.7452      0.4925      0.2002  18.0
253  15462  1147  ARRIVE  true    147.4187    328.7883      0.5705      0.2297  30.2
247  15482  297  DEPART  true     90.7173     95.0246      0.5487      0.2209  0.3
254  15509  1274  ARRIVE  true     85.1192     91.6143      0.5774      0.2259  0.1
255  15555  268  ARRIVE  true     92.1920     94.3048      0.6019      0.2327  0.1
256  15601  2567  ARRIVE  true    107.6793    113.2624      0.6319      0.2405  0.5
248  15602  371  DEPART  true     88.8053    105.0678      0.6074      0.2311  0.1
257  15648  865  ARRIVE  true     78.2191     80.2497      0.6286      0.2378  0.1
258  15694  1171  ARRIVE  true     77.8625     84.4570      0.6441      0.2464  0.1
259  15740  670  ARRIVE  true    143.7010    460.4406      0.7078      0.3029  2.0
260  15787  1296  ARRIVE  false     84.5342      0.0000      0.7078      0.3029  null
244  15796  750  DEPART  true    140.8779    180.4029      0.6728      0.2847  1.9
250  15806  482  DEPART  true     48.4521     51.1030      0.6570      0.2797  0.0
255  15823  268  DEPART  true     92.1920     94.3048      0.6325      0.2728  0.1
261  15833  1096  ARRIVE  false    110.0330      0.0000      0.6325      0.2728  null
262  15879  254  ARRIVE  false     56.3580      0.0000      0.6325      0.2728  null
263  15925  1229  ARRIVE  false     58.5174      0.0000      0.6325      0.2728  null
246  15950  812  DEPART  true    108.3765    124.8695      0.6075      0.2625  0.2
264  15972  2465  ARRIVE  false     77.3287      0.0000      0.6075      0.2625  null
265  16018  1268  ARRIVE  false    108.0636      0.0000      0.6075      0.2625  null
266  16064  293  ARRIVE  false     53.4382      0.0000      0.6075      0.2625  null
211  16109  3193  DEPART  true    138.7643    330.6495      0.5461      0.2325  35.4
267  16111  318  ARRIVE  true     97.8651    102.8709      0.5681      0.2435  0.5
242  16114  1253  DEPART  true    137.7756    307.8707      0.5108      0.2149  52.6
222  16131  2642  DEPART  true    157.2831    220.1758      0.4812      0.1945  0.6
268  16157  682  ARRIVE  true     77.9407    168.1281      0.5268      0.2041  55.5
269  16203  1344  ARRIVE  true     46.3412    104.3773      0.5638      0.2082  0.5
270  16293  460  ARRIVE  true     83.5919     89.1668      0.5845      0.2141  0.2
271  16336  1687  ARRIVE  true    135.9226    143.4872      0.6234      0.2252  0.9
272  16379  951  ARRIVE  true     53.4681     58.4397      0.6386      0.2275  0.0
259  16410  670  DEPART  true    143.7010    460.4406      0.5749      0.1710  2.0
273  16422  446  ARRIVE  true    136.4197    147.7171      0.6097      0.1851  1.9
267  16429  318  DEPART  true     97.8651    102.8709      0.5877      0.1741  0.5
251  16448  1078  DEPART  true    130.9283    307.0107      0.5216      0.1478  6.4
274  16465  262  ARRIVE  true     92.2287    196.1611      0.5812      0.1581  1.1
275  16508  1226  ARRIVE  true     47.0111     99.6345      0.6111      0.1641  0.7
257  16513  865  DEPART  true     78.2191     80.2497      0.5898      0.1574  0.1
276  16551  535  ARRIVE  true    134.8505    311.8429      0.6620      0.1862  56.3
239  16560  1908  DEPART  true    140.3621    146.4359      0.6264      0.1739  4.9
277  16594  497  ARRIVE  true    148.9717    170.4844      0.6645      0.1904  0.3
253  16609  1147  DEPART  true    147.4187    328.7883      0.5865      0.1609  30.2
278  16637  2876  ARRIVE  true     90.9086    189.6291      0.6376      0.1770  8.2
279  16681  2294  ARRIVE  true    121.9237    135.3528      0.6708      0.1889  0.8
280  16724  639  ARRIVE  true    133.8022    174.1411      0.6991      0.2094  0.5
274  16727  262  DEPART  true     92.2287    196.1611      0.6394      0.1991  1.1
252  16731  1315  DEPART  true     89.2889    199.1107      0.5862      0.1869  7.2
270  16753  460  DEPART  true     83.5919     89.1668      0.5655      0.1809  0.2
249  16763  1486  DEPART  true     79.6628    191.7776      0.5147      0.1656  0.3
281  16767  1764  ARRIVE  true     97.7716     99.8193      0.5431      0.1756  0.5
254  16783  1274  DEPART  true     85.1192     91.6143      0.5145      0.1707  0.1
282  16810  292  ARRIVE  true     52.0017    111.5971      0.5523      0.1772  0.1
268  16839  682  DEPART  true     77.9407    168.1281      0.5067      0.1676  55.5
283  16853  496  ARRIVE  true    106.3792    242.6906      0.5600      0.1952  31.8
258  16865  1171  DEPART  true     77.8625     84.4570      0.5446      0.1866  0.1
273  16868  446  DEPART  true    136.4197    147.7171      0.5098      0.1725  1.9
284  16896  705  ARRIVE  true     51.4433    113.0687      0.5446      0.1779  0.2
285  16939  322  ARRIVE  false    133.8401      0.0000      0.5446      0.1779  null
286  16982  2387  ARRIVE  true     57.6195     61.5796      0.5652      0.1800  0.0
287  17025  1769  ARRIVE  true     53.7038     55.4502      0.5811      0.1835  0.0
288  17068  2556  ARRIVE  true    103.8726    265.4553      0.6225      0.2112  3.7
276  17086  535  DEPART  true    134.8505    311.8429      0.5503      0.1824  56.3
277  17091  497  DEPART  true    148.9717    170.4844      0.5122      0.1660  0.3
282  17102  292  DEPART  true     52.0017    111.5971      0.4743      0.1594  0.1
289  17112  1016  ARRIVE  true    145.8653    329.0660      0.5429      0.1913  69.0
290  17155  2596  ARRIVE  true     96.2790    217.4585      0.5957      0.2079  5.5
291  17198  1048  ARRIVE  true     77.1086     81.0935      0.6187      0.2144  0.6
292  17241  2526  ARRIVE  true     86.6952     93.5335      0.6453      0.2212  0.3
293  17284  486  ARRIVE  true    130.7522    158.2199      0.6769      0.2399  1.2
294  17327  1164  ARRIVE  true    115.6813    275.8074      0.7316      0.2614  15.1
272  17330  951  DEPART  true     53.4681     58.4397      0.7164      0.2591  0.0
283  17349  496  DEPART  true    106.3792    242.6906      0.6630      0.2315  31.8
280  17363  639  DEPART  true    133.8022    174.1411      0.6347      0.2110  0.5
295  17370  1448  ARRIVE  true     47.7693     52.4141      0.6478      0.2145  0.0
296  17413  942  ARRIVE  false    150.0266      0.0000      0.6478      0.2145  null
297  17456  397  ARRIVE  true    131.4946    406.6765      0.7101      0.2600  5.0
298  17544  2527  ARRIVE  false     51.5647      0.0000      0.7101      0.2600  null
269  17547  1344  DEPART  true     46.3412    104.3773      0.6731      0.2559  0.5
299  17589  1842  ARRIVE  false     62.2387      0.0000      0.6731      0.2559  null
284  17601  705  DEPART  true     51.4433    113.0687      0.6382      0.2506  0.2
300  17633  1591  ARRIVE  false     47.0695      0.0000      0.6382      0.2506  null
301  17678  1839  ARRIVE  false     84.1981      0.0000      0.6382      0.2506  null
302  17723  589  ARRIVE  false     53.5605      0.0000      0.6382      0.2506  null
275  17734  1226  DEPART  true     47.0111     99.6345      0.6084      0.2446  0.7
303  17767  439  ARRIVE  false    100.5806      0.0000      0.6084      0.2446  null
293  17770  486  DEPART  true    130.7522    158.2199      0.5768      0.2260  1.2
304  17812  1265  ARRIVE  false     98.6186      0.0000      0.5768      0.2260  null
297  17853  397  DEPART  true    131.4946    406.6765      0.5145      0.1805  5.0
305  17857  284  ARRIVE  true     80.0422     85.7868      0.5400      0.1874  0.3
306  17901  919  ARRIVE  true    135.4840    326.7136      0.6140      0.2177  59.1
307  17946  353  ARRIVE  true    101.9461    337.6252      0.6527      0.2567  0.8
308  17991  2539  ARRIVE  false     92.2743      0.0000      0.6527      0.2567  null
271  18023  1687  DEPART  true    135.9226    143.4872      0.6138      0.2456  0.9
309  18035  344  ARRIVE  false     58.6609      0.0000      0.6138      0.2456  null
310  18080  583  ARRIVE  true     85.9624    182.6630      0.6562      0.2600  0.6
311  18125  455  ARRIVE  false    152.0075      0.0000      0.6562      0.2600  null
289  18128  1016  DEPART  true    145.8653    329.0660      0.5876      0.2282  69.0
305  18141  284  DEPART  true     80.0422     85.7868      0.5621      0.2213  0.3
256  18168  2567  DEPART  true    107.6793    113.2624      0.5321      0.2135  0.5
312  18169  468  ARRIVE  true     97.4592    261.6800      0.5815      0.2449  0.3
313  18214  1430  ARRIVE  false     42.5152      0.0000      0.5815      0.2449  null
291  18246  1048  DEPART  true     77.1086     81.0935      0.5585      0.2385  0.6
314  18258  768  ARRIVE  false    103.4703      0.0000      0.5585      0.2385  null
307  18299  353  DEPART  true    101.9461    337.6252      0.5198      0.1995  0.8
315  18303  554  ARRIVE  true     39.6278     85.6506      0.5494      0.2041  0.7
316  18348  769  ARRIVE  true    138.1992    345.9927      0.6224      0.2371  0.8
317  18392  706  ARRIVE  true     59.7872    127.1429      0.6595      0.2477  0.3
318  18437  1588  ARRIVE  false     66.3760      0.0000      0.6595      0.2477  null
319  18482  943  ARRIVE  true     50.8837    108.2777      0.6858      0.2544  0.0
294  18491  1164  DEPART  true    115.6813    275.8074      0.6311      0.2328  15.1
320  18526  1503  ARRIVE  true    134.4277    157.9368      0.6691      0.2431  0.0
281  18531  1764  DEPART  true     97.7716     99.8193      0.6407      0.2331  0.5
321  18571  880  ARRIVE  true     45.1789     93.8057      0.6686      0.2378  0.1
322  18616  759  ARRIVE  true     72.9203     76.8685      0.6897      0.2444  0.1
312  18637  468  DEPART  true     97.4592    261.6800      0.6402      0.2130  0.3
323  18660  375  ARRIVE  true     61.1349     66.7294      0.6602      0.2165  0.0
310  18663  583  DEPART  true     85.9624    182.6630      0.6178      0.2021  0.6
324  18705  1519  ARRIVE  true     54.4018    132.5942      0.6440      0.2125  0.0
287  18794  1769  DEPART  true     53.7038     55.4502      0.6281      0.2090  0.0
325  18798  796  ARRIVE  false    137.5220      0.0000      0.6281      0.2090  null
295  18818  1448  DEPART  true     47.7693     52.4141      0.6151      0.2055  0.0
306  18820  919  DEPART  true    135.4840    326.7136      0.5411      0.1752  59.1
326  18846  363  ARRIVE  true    133.3689    152.4273      0.5713      0.1885  2.6
315  18857  554  DEPART  true     39.6278     85.6506      0.5417      0.1838  0.7
327  18894  477  ARRIVE  true    130.3365    284.7150      0.6034      0.2108  142.2
328  18942  378  ARRIVE  true    138.3576    172.0795      0.6358      0.2279  0.4
279  18975  2294  DEPART  true    121.9237    135.3528      0.6026      0.2160  0.8
329  18990  352  ARRIVE  true    116.8090    130.4204      0.6320      0.2263  1.8
323  19035  375  DEPART  true     61.1349     66.7294      0.6121      0.2228  0.0
330  19038  523  ARRIVE  true     50.2739    110.4700      0.6407      0.2324  0.6
331  19086  925  ARRIVE  true     44.0273     94.0445      0.6671      0.2396  0.3
317  19098  706  DEPART  true     59.7872    127.1429      0.6301      0.2289  0.3
316  19117  769  DEPART  true    138.1992    345.9927      0.5571      0.1959  0.8
332  19134  872  ARRIVE  true     54.9801    113.8943      0.5936      0.2012  0.1
333  19182  372  ARRIVE  false    103.6387      0.0000      0.5936      0.2012  null
326  19209  363  DEPART  true    133.3689    152.4273      0.5634      0.1879  2.6
334  19230  898  ARRIVE  true    133.4411    140.4046      0.5974      0.2006  1.1
335  19278  346  ARRIVE  true     53.0707    116.7555      0.6339      0.2091  0.2
328  19320  378  DEPART  true    138.3576    172.0795      0.6015      0.1919  0.4
336  19326  950  ARRIVE  true    142.4002    332.3560      0.6721      0.2208  9.1
329  19342  352  DEPART  true    116.8090    130.4204      0.6427      0.2105  1.8
286  19369  2387  DEPART  true     57.6195     61.5796      0.6222      0.2083  0.0
327  19371  477  DEPART  true    130.3365    284.7150      0.5604      0.1814  142.2
337  19375  548  ARRIVE  false    122.7387      0.0000      0.5604      0.1814  null
322  19375  759  DEPART  true     72.9203     76.8685      0.5393      0.1748  0.1
338  19423  558  ARRIVE  true    103.9475    277.0744      0.5995      0.1994  0.2
319  19425  943  DEPART  true     50.8837    108.2777      0.5732      0.1928  0.0
321  19451  880  DEPART  true     45.1789     93.8057      0.5453      0.1881  0.1
339  19471  909  ARRIVE  true    137.3546    298.5400      0.6163      0.2156  9.7
278  19513  2876  DEPART  true     90.9086    189.6291      0.5652      0.1995  8.2
340  19519  365  ARRIVE  true     92.7572     92.7572      0.5886      0.2074  0.1
330  19561  523  DEPART  true     50.2739    110.4700      0.5600      0.1977  0.6
341  19567  681  ARRIVE  true     99.8866    108.7777      0.5847      0.2082  1.4
342  19615  1857  ARRIVE  true    128.2777    337.5095      0.6535      0.2454  16.3
335  19624  346  DEPART  true     53.0707    116.7555      0.6170      0.2369  0.2
288  19624  2556  DEPART  true    103.8726    265.4553      0.5756      0.2092  3.7
343  19663  370  ARRIVE  false     64.1069      0.0000      0.5756      0.2092  null
344  19711  963  ARRIVE  false    146.4136      0.0000      0.5756      0.2092  null
290  19751  2596  DEPART  true     96.2790    217.4585      0.5229      0.1926  5.5
345  19759  269  ARRIVE  false     68.1423      0.0000      0.5229      0.1926  null
292  19767  2526  DEPART  true     86.6952     93.5335      0.4964      0.1857  0.3
346  19807  834  ARRIVE  false     52.7967      0.0000      0.4964      0.1857  null
347  19855  738  ARRIVE  false     79.7063      0.0000      0.4964      0.1857  null
340  19884  365  DEPART  true     92.7572     92.7572      0.4729      0.1778  0.1
348  19903  6351  ARRIVE  true    118.7767    128.1434      0.4970      0.1932  68.1
349  19951  1618  ARRIVE  true     53.8075     53.8075      0.5106      0.1958  0.0
338  19981  558  DEPART  true    103.9475    277.0744      0.4504      0.1712  0.2
332  20006  872  DEPART  true     54.9801    113.8943      0.4139      0.1659  0.1
331  20011  925  DEPART  true     44.0273     94.0445      0.3875      0.1588  0.3
320  20029  1503  DEPART  true    134.4277    157.9368      0.3495      0.1486  0.0
350  20059  737  ARRIVE  true     93.5216     95.2640      0.3720      0.1603  0.4
351  20119  380  ARRIVE  true    110.9557    252.0798      0.4244      0.1855  12.2
334  20128  898  DEPART  true    133.4411    140.4046      0.3903      0.1728  1.1
352  20178  992  ARRIVE  true     49.9092    102.5657      0.4215      0.1762  0.3
324  20224  1519  DEPART  true     54.4018    132.5942      0.3953      0.1658  0.0
353  20238  424  ARRIVE  true    135.6152    287.3195      0.4607      0.1910  10.1
341  20248  681  DEPART  true     99.8866    108.7777      0.4360      0.1806  1.4
336  20276  950  DEPART  true    142.4002    332.3560      0.3654      0.1517  9.1
354  20297  2043  ARRIVE  true     47.1651    103.8267      0.4087      0.1582  263.1
355  20357  362  ARRIVE  true    101.2065    108.6813      0.4333      0.1695  0.3
339  20380  909  DEPART  true    137.3546    298.5400      0.3624      0.1419  9.7
356  20416  933  ARRIVE  true    117.3583    268.3876      0.4202      0.1650  6.1
357  20476  1024  ARRIVE  true     53.3012     55.1092      0.4396      0.1676  0.1
241  20497  5706  DEPART  true     51.3629     51.3629      0.4233      0.1641  0.0
351  20499  380  DEPART  true    110.9557    252.0798      0.3709      0.1389  12.2
358  20535  298  ARRIVE  false     91.7963      0.0000      0.3709      0.1389  null
359  20595  849  ARRIVE  true     50.2559    105.2641      0.4068      0.1452  3.5
360  20654  663  ARRIVE  true     59.9987     63.7295      0.4217      0.1491  0.0
353  20662  424  DEPART  true    135.6152    287.3195      0.3563      0.1238  10.1
361  20714  592  ARRIVE  true     47.6469     51.0653      0.3755      0.1260  0.0
355  20719  362  DEPART  true    101.2065    108.6813      0.3508      0.1147  0.3
362  20773  707  ARRIVE  false    114.7527      0.0000      0.3508      0.1147  null
350  20796  737  DEPART  true     93.5216     95.2640      0.3283      0.1030  0.4
363  20833  308  ARRIVE  true     59.3026     63.3199      0.3450      0.1054  0.0
364  20892  2489  ARRIVE  true    130.5531    139.1709      0.3793      0.1189  4.9
365  20952  748  ARRIVE  true    157.9576    386.9593      0.4488      0.1628  25.8
366  21011  269  ARRIVE  true     54.3506     58.0579      0.4709      0.1663  0.1
367  21071  397  ARRIVE  true    170.7596    404.8079      0.5506      0.2050  20.0
368  21130  3067  ARRIVE  true     51.5966     55.2980      0.5703      0.2067  0.0
363  21141  308  DEPART  true     59.3026     63.3199      0.5537      0.2043  0.0
352  21170  992  DEPART  true     49.9092    102.5657      0.5224      0.2009  0.3
369  21190  2680  ARRIVE  true    130.1706    141.0292      0.5584      0.2096  2.0
366  21280  269  DEPART  true     54.3506     58.0579      0.5363      0.2061  0.1
370  21286  1934  ARRIVE  true    100.7187    108.7878      0.5694      0.2137  0.4
361  21306  592  DEPART  true     47.6469     51.0653      0.5502      0.2115  0.0
360  21317  663  DEPART  true     59.9987     63.7295      0.5353      0.2077  0.0
371  21323  3825  ARRIVE  true    145.4588    422.7080      0.6110      0.2590  32.0
356  21349  933  DEPART  true    117.3583    268.3876      0.5532      0.2359  6.1
372  21360  2179  ARRIVE  false     50.3303      0.0000      0.5532      0.2359  null
373  21397  3046  ARRIVE  false    135.8042      0.0000      0.5532      0.2359  null
374  21433  2232  ARRIVE  false    123.3135      0.0000      0.5532      0.2359  null
359  21444  849  DEPART  true     50.2559    105.2641      0.5173      0.2296  3.5
367  21468  397  DEPART  true    170.7596    404.8079      0.4376      0.1909  20.0
375  21470  655  ARRIVE  false    127.3565      0.0000      0.4376      0.1909  null
342  21472  1857  DEPART  true    128.2777    337.5095      0.3688      0.1536  16.3
357  21500  1024  DEPART  true     53.3012     55.1092      0.3494      0.1510  0.1
376  21507  278  ARRIVE  true     55.9139    117.2195      0.3853      0.1591  5.6
377  21544  266  ARRIVE  false     96.9112      0.0000      0.3853      0.1591  null
349  21569  1618  DEPART  true     53.8075     53.8075      0.3716      0.1565  0.0
378  21580  283  ARRIVE  true     54.7154     54.7154      0.3905      0.1592  0.0
379  21617  1001  ARRIVE  true     45.7597    101.7900      0.4176      0.1640  1.4
380  21654  749  ARRIVE  true    145.8777    340.0369      0.4831      0.1999  50.8
381  21691  316  ARRIVE  true     54.6854     56.0670      0.4965      0.2038  0.0
365  21700  748  DEPART  true    157.9576    386.9593      0.4271      0.1599  25.8
382  21727  281  ARRIVE  true     94.1721    223.7304      0.4738      0.1780  13.1
383  21764  2869  ARRIVE  true     81.6743     90.2442      0.4967      0.1847  0.2
376  21785  278  DEPART  true     55.9139    117.2195      0.4609      0.1766  5.6
384  21801  884  ARRIVE  true     87.4544    185.6214      0.5157      0.1873  3.4
385  21838  324  ARRIVE  true     42.3561     88.8093      0.5446      0.1919  0.2
378  21863  283  DEPART  true     54.7154     54.7154      0.5257      0.1892  0.0
386  21875  643  ARRIVE  true     60.3864    132.3689      0.5579      0.1955  0.2
387  21911  728  ARRIVE  true     79.1559    171.0757      0.6067      0.2067  3.8
388  21948  449  ARRIVE  true     89.8382    224.4270      0.6486      0.2281  1.3
389  21985  342  ARRIVE  true    160.4831    225.4423      0.6825      0.2523  1.0
381  22007  316  DEPART  true     54.6854     56.0670      0.6690      0.2484  0.0
382  22008  281  DEPART  true     94.1721    223.7304      0.6223      0.2303  13.1
390  22022  329  ARRIVE  true    104.3654    119.7691      0.6444      0.2409  0.1
391  22058  407  ARRIVE  false     55.7583      0.0000      0.6444      0.2409  null
392  22095  969  ARRIVE  true     90.7309     99.2573      0.6668      0.2475  0.1
393  22132  291  ARRIVE  true     46.9575    104.3242      0.6946      0.2522  0.1
385  22162  324  DEPART  true     42.3561     88.8093      0.6657      0.2476  0.2
