EventIndex 	 Time 	 Duration 	 EventType 	 Accepted 	 TotalRev 	 TotalCost 	 AvgNodeUtilization 	 AvgLinkUtilization 	 MIPExecTime
179  11406  270  DEPART  true    105.2285    123.5267      0.3987      0.1246  3.5
178  11431  352  DEPART  true     98.9033    112.6201      0.3675      0.1122  5.6
184  11458  415  ARRIVE  true     39.5622     43.7174      0.3892      0.1149  0.1
180  11461  268  DEPART  true    115.3620    136.9900      0.3493      0.1049  2.6
185  11510  660  ARRIVE  true     42.3365     48.3206      0.3675      0.1068  0.1
177  11551  529  DEPART  true     74.4978     88.0738      0.3452      0.0997  0.4
186  11562  1090  ARRIVE  true    121.0752    145.3909      0.3798      0.1145  8.2
163  11613  1386  DEPART  true     88.3861    106.0931      0.3525      0.1065  3.8
187  11614  1301  ARRIVE  true     89.5997    107.1262      0.3808      0.1152  2.7
170  11651  1026  DEPART  true     38.4760     45.0160      0.3681      0.1128  0.1
188  11666  491  ARRIVE  true     93.9892    114.8430      0.3965      0.1253  6.3
189  11718  468  ARRIVE  true     80.9566     95.3451      0.4200      0.1319  0.8
190  11770  480  ARRIVE  true     69.9678     82.6448      0.4407      0.1383  0.5
191  11822  1591  ARRIVE  true     42.0159     49.0341      0.4560      0.1418  0.1
166  11830  1433  DEPART  true     48.4719     56.3519      0.4436      0.1368  0.1
184  11873  415  DEPART  true     39.5622     43.7174      0.4218      0.1340  0.1
192  11875  1990  ARRIVE  true     39.7649     42.9722      0.4382      0.1389  0.1
182  11897  543  DEPART  true    108.0718    125.3899      0.4127      0.1253  9.6
193  11927  1652  ARRIVE  true     79.8511     94.7327      0.4351      0.1330  1.0
194  11979  253  ARRIVE  true     99.1935    122.3920      0.4601      0.1450  7.9
183  12015  609  DEPART  true    104.2697    123.4827      0.4284      0.1337  25.8
195  12031  386  ARRIVE  true     50.0281     58.5187      0.4448      0.1368  0.1
196  12083  398  ARRIVE  true     38.3658     44.4692      0.4541      0.1411  0.1
197  12135  2510  ARRIVE  true     42.7092     50.2568      0.4725      0.1443  0.1
188  12157  491  DEPART  true     93.9892    114.8430      0.4441      0.1319  6.3
185  12170  660  DEPART  true     42.3365     48.3206      0.4259      0.1300  0.1
171  12185  1504  DEPART  true     76.9285     89.0964      0.4037      0.1227  0.4
189  12186  468  DEPART  true     80.9566     95.3451      0.3802      0.1160  0.8
198  12187  397  ARRIVE  true     42.6457     48.4555      0.3977      0.1182  0.1
194  12232  253  DEPART  true     99.1935    122.3920      0.3728      0.1061  7.9
199  12239  418  ARRIVE  true     84.4945     99.4611      0.3986      0.1150  0.5
190  12250  480  DEPART  true     69.9678     82.6448      0.3779      0.1086  0.5
160  12257  2201  DEPART  true     45.9712     51.9335      0.3615      0.1056  0.1
165  12280  1940  DEPART  true    119.4327    138.1783      0.3228      0.0911  10.2
200  12291  534  ARRIVE  true     36.8862     40.2584      0.3396      0.0950  0.1
201  12343  2569  ARRIVE  true     45.4964     51.6286      0.3564      0.0979  0.1
202  12395  431  ARRIVE  true     90.6098    107.0018      0.3833      0.1075  2.8
195  12417  386  DEPART  true     50.0281     58.5187      0.3670      0.1045  0.1
203  12447  334  ARRIVE  true     43.4616     50.4878      0.3794      0.1078  0.1
196  12481  398  DEPART  true     38.3658     44.4692      0.3702      0.1035  0.1
204  12552  1267  ARRIVE  true     47.8679     55.7613      0.3829      0.1082  0.2
198  12584  397  DEPART  true     42.6457     48.4555      0.3654      0.1061  0.1
205  12604  617  ARRIVE  true     40.1009     45.6789      0.3816      0.1081  0.1
186  12652  1090  DEPART  true    121.0752    145.3909      0.3470      0.0933  8.2
206  12656  1178  ARRIVE  true     98.9009    120.7388      0.3778      0.1059  3.3
199  12657  418  DEPART  true     84.4945     99.4611      0.3519      0.0970  0.5
207  12708  3163  ARRIVE  true     57.1128     66.6269      0.3701      0.1009  0.1
208  12760  1203  ARRIVE  true     36.5941     42.9692      0.3812      0.1037  0.1
203  12781  334  DEPART  true     43.4616     50.4878      0.3687      0.1003  0.1
209  12812  530  ARRIVE  true     39.7897     46.7425      0.3827      0.1023  0.1
200  12825  534  DEPART  true     36.8862     40.2584      0.3659      0.0984  0.1
202  12826  431  DEPART  true     90.6098    107.0018      0.3390      0.0888  2.8
175  12856  1947  DEPART  true     54.2744     63.5518      0.3207      0.0856  0.1
210  12864  568  ARRIVE  true     35.5843     39.1676      0.3391      0.0885  0.1
187  12915  1301  DEPART  true     89.5997    107.1262      0.3108      0.0799  2.7
211  12916  922  ARRIVE  true    119.6196    140.1195      0.3423      0.0933  9.6
212  12968  953  ARRIVE  true     37.7716     42.6652      0.3559      0.0957  0.1
213  13020  547  ARRIVE  true    118.7465    141.1471      0.3888      0.1097  7.5
161  13031  2918  DEPART  true     79.3793     92.3131      0.3643      0.1007  0.9
214  13072  3853  ARRIVE  true     44.9477     52.6001      0.3797      0.1034  0.1
215  13125  415  ARRIVE  true    106.9419    125.5946      0.4176      0.1133  3.7
216  13177  1584  ARRIVE  true    101.1715    117.4116      0.4412      0.1262  8.5
205  13221  617  DEPART  true     40.1009     45.6789      0.4250      0.1241  0.1
217  13229  676  ARRIVE  true     40.0747     45.3474      0.4403      0.1265  0.1
162  13260  3090  DEPART  true     76.4659     89.3145      0.4100      0.1211  0.5
218  13281  934  ARRIVE  true     64.1907     74.9342      0.4352      0.1257  0.3
181  13311  2009  DEPART  true     84.7435     96.9701      0.4070      0.1179  0.7
176  13326  2361  DEPART  true     39.6744     43.0907      0.3900      0.1133  0.1
219  13333  298  ARRIVE  true     99.2163    118.8730      0.4124      0.1287  3.0
209  13342  530  DEPART  true     39.7897     46.7425      0.3985      0.1267  0.1
220  13385  1360  ARRIVE  true    135.2037    164.4526      0.4371      0.1421  9.3
191  13413  1591  DEPART  true     42.0159     49.0341      0.4217      0.1386  0.1
210  13432  568  DEPART  true     35.5843     39.1676      0.4034      0.1356  0.1
221  13437  917  ARRIVE  true    130.5245    150.2103      0.4428      0.1507  16.9
222  13489  512  ARRIVE  true    130.5860    154.8485      0.4772      0.1652  8.0
215  13540  415  DEPART  true    106.9419    125.5946      0.4393      0.1553  3.7
223  13541  274  ARRIVE  true     96.2556    115.9817      0.4702      0.1642  2.9
213  13567  547  DEPART  true    118.7465    141.1471      0.4373      0.1502  7.5
193  13579  1652  DEPART  true     79.8511     94.7327      0.4148      0.1426  1.0
224  13593  748  ARRIVE  true     41.5536     48.6566      0.4294      0.1450  0.1
219  13631  298  DEPART  true     99.2163    118.8730      0.4069      0.1296  3.0
225  13645  532  ARRIVE  true     77.2610     89.5091      0.4343      0.1383  0.6
226  13697  442  ARRIVE  true     42.1963     49.4426      0.4519      0.1407  0.1
223  13815  274  DEPART  true     96.2556    115.9817      0.4210      0.1317  2.9
227  13819  650  ARRIVE  true     77.2160     92.8361      0.4466      0.1387  9.6
204  13819  1267  DEPART  true     47.8679     55.7613      0.4339      0.1340  0.2
206  13834  1178  DEPART  true     98.9009    120.7388      0.4032      0.1214  3.3
211  13838  922  DEPART  true    119.6196    140.1195      0.3717      0.1080  9.6
192  13865  1990  DEPART  true     39.7649     42.9722      0.3554      0.1031  0.1
228  13888  643  ARRIVE  true     80.3303     93.3369      0.3826      0.1103  0.7
217  13905  676  DEPART  true     40.0747     45.3474      0.3673      0.1079  0.1
212  13921  953  DEPART  true     37.7716     42.6652      0.3536      0.1055  0.1
229  13958  2922  ARRIVE  true     54.2083     61.7398      0.3755      0.1083  0.1
208  13963  1203  DEPART  true     36.5941     42.9692      0.3644      0.1055  0.1
222  14001  512  DEPART  true    130.5860    154.8485      0.3300      0.0910  8.0
230  14027  402  ARRIVE  true     41.2333     47.3281      0.3471      0.0930  0.1
231  14097  2481  ARRIVE  true     44.2607     51.4730      0.3585      0.0976  0.1
226  14139  442  DEPART  true     42.1963     49.4426      0.3409      0.0952  0.1
232  14166  396  ARRIVE  true     44.0511     51.0680      0.3516      0.1002  0.1
225  14177  532  DEPART  true     77.2610     89.5091      0.3242      0.0914  0.6
218  14215  934  DEPART  true     64.1907     74.9342      0.2990      0.0869  0.3
233  14236  1831  ARRIVE  true     92.6756    105.2476      0.3259      0.0992  2.7
234  14305  1040  ARRIVE  true    125.2798    148.8252      0.3599      0.1126  8.9
224  14341  748  DEPART  true     41.5536     48.6566      0.3453      0.1101  0.1
221  14354  917  DEPART  true    130.5245    150.2103      0.3059      0.0951  16.9
235  14375  1690  ARRIVE  true     41.9748     46.2333      0.3272      0.0988  0.1
230  14429  402  DEPART  true     41.2333     47.3281      0.3101      0.0968  0.1
236  14444  1394  ARRIVE  true    124.6922    141.7536      0.3409      0.1125  7.3
227  14469  650  DEPART  true     77.2160     92.8361      0.3153      0.1056  9.6
237  14513  359  ARRIVE  true     44.2061     51.7474      0.3337      0.1088  0.1
228  14531  643  DEPART  true     80.3303     93.3369      0.3064      0.1017  0.7
232  14562  396  DEPART  true     44.0511     51.0680      0.2957      0.0967  0.1
238  14583  1848  ARRIVE  true    124.6818    146.0454      0.3297      0.1086  20.0
197  14645  2510  DEPART  true     42.7092     50.2568      0.3113      0.1054  0.1
239  14652  711  ARRIVE  true    122.2873    141.3386      0.3492      0.1205  21.5
240  14722  947  ARRIVE  true     47.0698     54.6833      0.3664      0.1249  0.1
220  14745  1360  DEPART  true    135.2037    164.4526      0.3277      0.1094  9.3
216  14761  1584  DEPART  true    101.1715    117.4116      0.3041      0.0965  8.5
241  14791  1687  ARRIVE  true     39.2827     44.5294      0.3177      0.0993  0.1
242  14861  623  ARRIVE  true    117.4899    138.7075      0.3441      0.1139  10.5
237  14872  359  DEPART  true     44.2061     51.7474      0.3258      0.1106  0.1
201  14912  2569  DEPART  true     45.4964     51.6286      0.3090      0.1078  0.1
243  14930  1085  ARRIVE  true    117.7484    134.1469      0.3385      0.1221  10.5
244  15046  259  ARRIVE  true    116.2305    141.4177      0.3713      0.1345  26.2
245  15092  495  ARRIVE  true     67.8232     79.3093      0.3929      0.1418  0.6
246  15138  3261  ARRIVE  true     91.2160    111.2224      0.4214      0.1531  1.7
247  15185  1039  ARRIVE  true     79.0802     95.8181      0.4434      0.1640  3.5
248  15231  541  ARRIVE  true     70.8811     83.4319      0.4622      0.1719  0.5
249  15277  1927  ARRIVE  true     69.4302     82.9060      0.4825      0.1793  0.5
244  15305  259  DEPART  true    116.2305    141.4177      0.4498      0.1668  26.2
250  15324  1855  ARRIVE  true     43.0432     49.8938      0.4602      0.1717  0.1
234  15345  1040  DEPART  true    125.2798    148.8252      0.4262      0.1583  8.9
239  15363  711  DEPART  true    122.2873    141.3386      0.3883      0.1432  21.5
251  15370  1600  ARRIVE  true    112.3875    130.0178      0.4253      0.1547  7.2
252  15416  4857  ARRIVE  true     77.1810     93.1411      0.4497      0.1623  0.4
253  15462  795  ARRIVE  true    130.1849    159.2326      0.4835      0.1782  6.4
242  15484  623  DEPART  true    117.4899    138.7075      0.4572      0.1636  10.5
254  15509  404  ARRIVE  true     76.0478     88.6100      0.4849      0.1701  0.4
255  15555  1123  ARRIVE  true     76.5814     92.1475      0.5105      0.1776  0.4
245  15587  495  DEPART  true     67.8232     79.3093      0.4889      0.1703  0.6
256  15601  378  ARRIVE  true     93.9949    109.6188      0.5174      0.1803  4.1
257  15648  856  ARRIVE  true     66.4202     80.4864      0.5424      0.1861  0.3
240  15669  947  DEPART  true     47.0698     54.6833      0.5252      0.1817  0.1
258  15694  3513  ARRIVE  true     70.9165     83.4346      0.5453      0.1894  0.5
259  15740  442  ARRIVE  false    124.6267      0.0000      0.5453      0.1894  null
248  15772  541  DEPART  true     70.8811     83.4319      0.5265      0.1815  0.5
260  15787  456  ARRIVE  true     76.3844     94.5031      0.5532      0.1874  0.6
261  15833  963  ARRIVE  true     98.7803    120.8479      0.5802      0.2015  5.3
236  15838  1394  DEPART  true    124.6922    141.7536      0.5494      0.1857  7.3
207  15871  3163  DEPART  true     57.1128     66.6269      0.5312      0.1819  0.1
262  15879  509  ARRIVE  true     52.8917     61.7369      0.5482      0.1854  0.1
254  15913  404  DEPART  true     76.0478     88.6100      0.5205      0.1789  0.4
263  15925  476  ARRIVE  true     48.4713     57.2641      0.5390      0.1822  0.1
264  15972  272  ARRIVE  true     65.4673     76.4558      0.5641      0.1874  0.4
256  15979  378  DEPART  true     93.9949    109.6188      0.5357      0.1774  4.1
243  16015  1085  DEPART  true    117.7484    134.1469      0.5061      0.1631  10.5
265  16018  545  ARRIVE  true     93.7730    107.0698      0.5257      0.1775  5.3
266  16064  824  ARRIVE  true     47.3663     55.6626      0.5469      0.1806  0.1
235  16065  1690  DEPART  true     41.9748     46.2333      0.5256      0.1769  0.1
233  16067  1831  DEPART  true     92.6756    105.2476      0.4987      0.1646  2.7
267  16111  347  ARRIVE  true     87.1751     99.3858      0.5264      0.1758  2.1
268  16157  1449  ARRIVE  true     68.5088     80.8476      0.5514      0.1814  0.4
269  16203  314  ARRIVE  true     42.9819     50.6930      0.5654      0.1841  0.1
247  16224  1039  DEPART  true     79.0802     95.8181      0.5434      0.1732  3.5
260  16243  456  DEPART  true     76.3844     94.5031      0.5167      0.1673  0.6
264  16244  272  DEPART  true     65.4673     76.4558      0.4915      0.1620  0.4
253  16257  795  DEPART  true    130.1849    159.2326      0.4577      0.1462  6.4
270  16293  453  ARRIVE  true     71.4434     83.3624      0.4853      0.1514  0.3
271  16336  741  ARRIVE  true    115.7799    138.0759      0.5241      0.1598  3.0
272  16379  704  ARRIVE  true     43.4629     51.0722      0.5375      0.1630  0.1
262  16388  509  DEPART  true     52.8917     61.7369      0.5205      0.1595  0.1
263  16401  476  DEPART  true     48.4713     57.2641      0.5020      0.1562  0.1
273  16422  1261  ARRIVE  true    123.6375    144.2407      0.5342      0.1705  4.3
238  16431  1848  DEPART  true    124.6818    146.0454      0.5002      0.1586  20.0
267  16458  347  DEPART  true     87.1751     99.3858      0.4725      0.1474  2.1
274  16465  971  ARRIVE  true     75.9530     85.9221      0.5067      0.1529  0.6
241  16478  1687  DEPART  true     39.2827     44.5294      0.4931      0.1502  0.1
257  16504  856  DEPART  true     66.4202     80.4864      0.4680      0.1444  0.3
275  16508  368  ARRIVE  true     41.1841     46.8341      0.4857      0.1462  0.1
269  16517  314  DEPART  true     42.9819     50.6930      0.4717      0.1436  0.1
276  16551  1992  ARRIVE  true    118.6076    142.7431      0.5073      0.1555  46.4
265  16563  545  DEPART  true     93.7730    107.0698      0.4877      0.1412  5.3
231  16578  2481  DEPART  true     44.2607     51.4730      0.4763      0.1366  0.1
277  16594  709  ARRIVE  true    120.0936    137.4877      0.5129      0.1477  3.5
278  16637  487  ARRIVE  true     79.5260     95.1784      0.5350      0.1560  0.6
255  16678  1123  DEPART  true     76.5814     92.1475      0.5094      0.1484  0.4
279  16681  1486  ARRIVE  true    110.9559    129.7926      0.5418      0.1591  4.1
280  16724  523  ARRIVE  true    116.8691    156.5779      0.5743      0.1723  10.9
270  16746  453  DEPART  true     71.4434     83.3624      0.5466      0.1671  0.3
281  16767  947  ARRIVE  true     83.5566    100.4375      0.5723      0.1751  1.6
261  16796  963  DEPART  true     98.7803    120.8479      0.5454      0.1610  5.3
282  16810  440  ARRIVE  true     42.0900     50.9568      0.5645      0.1635  0.1
283  16853  1812  ARRIVE  true     95.6277    118.9241      0.5878      0.1754  3.1
275  16876  368  DEPART  true     41.1841     46.8341      0.5702      0.1736  0.1
229  16880  2922  DEPART  true     54.2083     61.7398      0.5483      0.1708  0.1
266  16888  824  DEPART  true     47.3663     55.6626      0.5271      0.1677  0.1
284  16896  930  ARRIVE  true     43.6476     49.4499      0.5459      0.1696  0.1
214  16925  3853  DEPART  true     44.9477     52.6001      0.5305      0.1669  0.1
285  16939  1353  ARRIVE  true    124.8928    144.5960      0.5606      0.1834  5.9
251  16970  1600  DEPART  true    112.3875    130.0178      0.5236      0.1719  7.2
286  16982  619  ARRIVE  true     48.0936     53.0855      0.5492      0.1756  0.1
287  17025  277  ARRIVE  true     46.0871     54.0447      0.5629      0.1792  0.1
288  17068  1397  ARRIVE  true     91.1481    110.4409      0.5862      0.1917  1.7
271  17077  741  DEPART  true    115.7799    138.0759      0.5475      0.1833  3.0
272  17083  704  DEPART  true     43.4629     51.0722      0.5341      0.1801  0.1
289  17112  721  ARRIVE  true    127.9609    153.9429      0.5734      0.1921  6.8
278  17124  487  DEPART  true     79.5260     95.1784      0.5513      0.1837  0.6
290  17155  1215  ARRIVE  true     81.9933     98.9176      0.5779      0.1906  4.1
250  17179  1855  DEPART  true     43.0432     49.8938      0.5674      0.1857  0.1
291  17198  1664  ARRIVE  true     69.5368     82.5915      0.5888      0.1906  0.8
249  17204  1927  DEPART  true     69.4302     82.9060      0.5685      0.1832  0.5
292  17241  914  ARRIVE  true     77.0553     90.7517      0.5883      0.1919  0.4
280  17247  523  DEPART  true    116.8691    156.5779      0.5558      0.1788  10.9
282  17250  440  DEPART  true     42.0900     50.9568      0.5367      0.1762  0.1
293  17284  1178  ARRIVE  true    117.2787    142.4650      0.5703      0.1908  31.6
287  17302  277  DEPART  true     46.0871     54.0447      0.5566      0.1871  0.1
277  17303  709  DEPART  true    120.0936    137.4877      0.5199      0.1760  3.5
294  17327  763  ARRIVE  true    100.9671    114.7501      0.5479      0.1865  8.0
295  17370  4909  ARRIVE  true     41.8663     48.4542      0.5578      0.1914  0.1
296  17413  2793  ARRIVE  true    123.1138    150.7985      0.5909      0.2063  7.0
274  17436  971  DEPART  true     75.9530     85.9221      0.5567      0.2008  0.6
297  17456  1880  ARRIVE  true    117.0178    134.5339      0.5937      0.2137  4.9
298  17544  288  ARRIVE  true     44.5141     52.6827      0.6071      0.2195  0.1
299  17589  2424  ARRIVE  true     54.8743     67.9179      0.6253      0.2240  0.1
286  17601  619  DEPART  true     48.0936     53.0855      0.5997      0.2203  0.1
268  17606  1449  DEPART  true     68.5088     80.8476      0.5747      0.2146  0.4
300  17633  678  ARRIVE  true     42.3938     45.8051      0.5922      0.2198  0.1
301  17678  701  ARRIVE  true     72.6056     85.3100      0.6165      0.2280  0.3
273  17683  1261  DEPART  true    123.6375    144.2407      0.5843      0.2138  4.3
281  17714  947  DEPART  true     83.5566    100.4375      0.5585      0.2058  1.6
302  17723  355  ARRIVE  true     44.2853     51.9535      0.5743      0.2082  0.1
303  17767  935  ARRIVE  true     81.1611     94.0643      0.6020      0.2153  0.3
304  17812  1777  ARRIVE  true     81.8733    101.4270      0.6256      0.2254  1.2
284  17826  930  DEPART  true     43.6476     49.4499      0.6068      0.2235  0.1
298  17832  288  DEPART  true     44.5141     52.6827      0.5933      0.2177  0.1
289  17833  721  DEPART  true    127.9609    153.9429      0.5541      0.2057  6.8
305  17857  1739  ARRIVE  true     73.3229     83.2412      0.5782      0.2122  0.6
306  17901  444  ARRIVE  true    117.8767    140.4631      0.6174      0.2223  6.9
307  17946  257  ARRIVE  true     83.8028    105.5741      0.6406      0.2358  1.9
308  17991  2146  ARRIVE  true     79.5436     95.0515      0.6658      0.2437  0.3
309  18035  450  ARRIVE  true     48.8335     60.2826      0.6791      0.2488  0.0
302  18078  355  DEPART  true     44.2853     51.9535      0.6633      0.2464  0.1
310  18080  876  ARRIVE  true     74.2535     89.1500      0.6884      0.2517  0.3
294  18090  763  DEPART  true    100.9671    114.7501      0.6604      0.2412  8.0
311  18125  478  ARRIVE  true    124.5707    152.0947      0.6971      0.2570  4.0
292  18155  914  DEPART  true     77.0553     90.7517      0.6774      0.2483  0.4
279  18167  1486  DEPART  true    110.9559    129.7926      0.6449      0.2376  4.1
312  18169  479  ARRIVE  true     78.3744     90.7870      0.6715      0.2444  0.2
307  18203  257  DEPART  true     83.8028    105.5741      0.6484      0.2309  1.9
313  18214  1729  ARRIVE  true     38.3998     44.9344      0.6594      0.2342  0.1
314  18258  639  ARRIVE  true     87.4350    109.2715      0.6832      0.2428  1.8
285  18292  1353  DEPART  true    124.8928    144.5960      0.6532      0.2264  5.9
315  18303  261  ARRIVE  true     37.0483     43.3327      0.6655      0.2287  0.1
300  18311  678  DEPART  true     42.3938     45.8051      0.6480      0.2235  0.1
306  18345  444  DEPART  true    117.8767    140.4631      0.6088      0.2134  6.9
316  18348  1060  ARRIVE  true    118.6037    139.1760      0.6497      0.2257  4.2
290  18370  1215  DEPART  true     81.9933     98.9176      0.6231      0.2188  4.1
301  18379  701  DEPART  true     72.6056     85.3100      0.5988      0.2105  0.3
317  18392  825  ARRIVE  true     52.6648     61.4667      0.6183      0.2150  0.1
246  18399  3261  DEPART  true     91.2160    111.2224      0.5898      0.2038  1.7
318  18437  3573  ARRIVE  true     51.5307     60.6636      0.6133      0.2072  0.1
293  18462  1178  DEPART  true    117.2787    142.4650      0.5797      0.1926  31.6
288  18465  1397  DEPART  true     91.1481    110.4409      0.5564      0.1801  1.7
319  18482  746  ARRIVE  true     43.9090     51.0000      0.5675      0.1848  0.1
309  18485  450  DEPART  true     48.8335     60.2826      0.5541      0.1798  0.0
320  18526  1055  ARRIVE  true    112.4129    134.1332      0.5930      0.1891  2.7
276  18543  1992  DEPART  true    118.6076    142.7431      0.5574      0.1772  46.4
315  18564  261  DEPART  true     37.0483     43.3327      0.5451      0.1749  0.1
321  18571  1574  ARRIVE  true     35.9813     42.0282      0.5567      0.1772  0.1
311  18603  478  DEPART  true    124.5707    152.0947      0.5200      0.1614  4.0
322  18616  361  ARRIVE  true     62.6996     72.6050      0.5376      0.1687  0.6
312  18648  479  DEPART  true     78.3744     90.7870      0.5111      0.1619  0.2
323  18660  610  ARRIVE  true     55.4435     64.8436      0.5342      0.1653  0.1
283  18665  1812  DEPART  true     95.6277    118.9241      0.5108      0.1534  3.1
303  18702  935  DEPART  true     81.1611     94.0643      0.4831      0.1464  0.3
324  18705  322  ARRIVE  true     42.3685     49.3003      0.4977      0.1503  0.1
325  18798  1208  ARRIVE  true    115.0471    139.6059      0.5358      0.1629  10.4
326  18846  948  ARRIVE  true    112.7667    136.2204      0.5697      0.1763  7.6
291  18862  1664  DEPART  true     69.5368     82.5915      0.5483      0.1714  0.8
327  18894  510  ARRIVE  true    116.7064    141.5765      0.5793      0.1850  4.2
314  18897  639  DEPART  true     87.4350    109.2715      0.5555      0.1764  1.8
328  18942  283  ARRIVE  true    112.4057    134.8012      0.5821      0.1920  7.9
310  18956  876  DEPART  true     74.2535     89.1500      0.5571      0.1867  0.3
322  18977  361  DEPART  true     62.6996     72.6050      0.5394      0.1795  0.6
329  18990  1046  ARRIVE  true    108.5143    126.3184      0.5691      0.1920  23.0
324  19027  322  DEPART  true     42.3685     49.3003      0.5545      0.1881  0.1
330  19038  279  ARRIVE  true     47.4473     55.1328      0.5679      0.1918  0.1
331  19086  1165  ARRIVE  true     40.2699     46.9985      0.5836      0.1943  0.1
332  19134  745  ARRIVE  true     44.9407     54.0928      0.6021      0.1964  0.1
333  19182  461  ARRIVE  true     83.0315    100.1162      0.6275      0.2046  0.4
258  19207  3513  DEPART  true     70.9165     83.4346      0.6074      0.1969  0.5
317  19217  825  DEPART  true     52.6648     61.4667      0.5879      0.1925  0.1
328  19225  283  DEPART  true    112.4057    134.8012      0.5613      0.1768  7.9
319  19228  746  DEPART  true     43.9090     51.0000      0.5502      0.1721  0.1
334  19230  461  ARRIVE  true    114.4380    136.3544      0.5782      0.1883  6.4
323  19270  610  DEPART  true     55.4435     64.8436      0.5551      0.1849  0.1
335  19278  813  ARRIVE  true     48.4976     56.7545      0.5734      0.1885  0.1
330  19317  279  DEPART  true     47.4473     55.1328      0.5600      0.1849  0.1
336  19326  307  ARRIVE  true    121.5378    144.7732      0.5949      0.2000  14.7
297  19336  1880  DEPART  true    117.0178    134.5339      0.5580      0.1871  4.9
337  19375  483  ARRIVE  true     98.0294    114.9472      0.5936      0.1986  1.8
327  19404  510  DEPART  true    116.7064    141.5765      0.5625      0.1850  4.2
316  19408  1060  DEPART  true    118.6037    139.1760      0.5216      0.1727  4.2
338  19423  1298  ARRIVE  true     85.2519    100.8458      0.5547      0.1790  0.3
339  19471  1838  ARRIVE  true    122.8464    145.8107      0.5922      0.1909  10.6
340  19519  443  ARRIVE  true     78.5332     92.7787      0.6172      0.1982  0.2
341  19567  423  ARRIVE  true     90.1704    108.1941      0.6414      0.2081  2.9
320  19581  1055  DEPART  true    112.4129    134.1332      0.6025      0.1987  2.7
304  19589  1777  DEPART  true     81.8733    101.4270      0.5790      0.1886  1.2
305  19596  1739  DEPART  true     73.3229     83.2412      0.5548      0.1821  0.6
342  19615  479  ARRIVE  true    114.4154    135.8048      0.5883      0.1922  5.7
336  19633  307  DEPART  true    121.5378    144.7732      0.5534      0.1771  14.7
333  19643  461  DEPART  true     83.0315    100.1162      0.5279      0.1689  0.4
343  19663  2432  ARRIVE  true     49.9059     58.5797      0.5499      0.1716  0.1
334  19691  461  DEPART  true    114.4380    136.3544      0.5219      0.1554  6.4
344  19711  327  ARRIVE  true    138.2911    157.4610      0.5558      0.1728  9.9
345  19759  405  ARRIVE  true     58.5419     69.1151      0.5715      0.1791  0.4
326  19794  948  DEPART  true    112.7667    136.2204      0.5377      0.1657  7.6
346  19807  1661  ARRIVE  true     49.6516     59.3966      0.5585      0.1704  0.1
347  19855  742  ARRIVE  true     71.4738     83.0673      0.5822      0.1772  0.4
337  19858  483  DEPART  true     98.0294    114.9472      0.5466      0.1657  1.8
332  19879  745  DEPART  true     44.9407     54.0928      0.5281      0.1636  0.1
348  19903  432  ARRIVE  true    110.4157    127.7178      0.5580      0.1782  14.2
313  19943  1729  DEPART  true     38.3998     44.9344      0.5469      0.1749  0.1
349  19951  280  ARRIVE  true     43.1227     50.6073      0.5599      0.1782  0.1
340  19962  443  DEPART  true     78.5332     92.7787      0.5350      0.1709  0.2
341  19990  423  DEPART  true     90.1704    108.1941      0.5108      0.1610  2.9
325  20006  1208  DEPART  true    115.0471    139.6059      0.4727      0.1484  10.4
299  20013  2424  DEPART  true     54.8743     67.9179      0.4545      0.1438  0.1
329  20036  1046  DEPART  true    108.5143    126.3184      0.4248      0.1313  23.0
344  20038  327  DEPART  true    138.2911    157.4610      0.3909      0.1139  9.9
350  20059  1863  ARRIVE  true     80.9104     92.4045      0.4077      0.1263  3.7
335  20091  813  DEPART  true     48.4976     56.7545      0.3893      0.1227  0.1
342  20094  479  DEPART  true    114.4154    135.8048      0.3558      0.1126  5.7
351  20119  640  ARRIVE  true     96.2387    110.2996      0.3772      0.1264  38.3
308  20137  2146  DEPART  true     79.5436     95.0515      0.3520      0.1184  0.3
321  20145  1574  DEPART  true     35.9813     42.0282      0.3404      0.1161  0.1
345  20164  405  DEPART  true     58.5419     69.1151      0.3247      0.1098  0.4
352  20178  387  ARRIVE  true     39.5189     45.0493      0.3413      0.1116  0.1
296  20206  2793  DEPART  true    123.1138    150.7985      0.3082      0.0968  7.0
349  20231  280  DEPART  true     43.1227     50.6073      0.2952      0.0935  0.1
353  20238  2237  ARRIVE  true    115.9566    132.2570      0.3270      0.1053  8.0
331  20251  1165  DEPART  true     40.2699     46.9985      0.3113      0.1027  0.1
252  20273  4857  DEPART  true     77.1810     93.1411      0.2869      0.0951  0.4
354  20297  1290  ARRIVE  true     45.4892     53.3100      0.3025      0.0977  0.1
348  20335  432  DEPART  true    110.4157    127.7178      0.2725      0.0832  14.2
355  20357  818  ARRIVE  true     87.8049    100.7090      0.3022      0.0938  1.9
356  20416  479  ARRIVE  true     97.5447    117.7089      0.3334      0.1028  2.9
357  20476  732  ARRIVE  true     48.5069     56.9171      0.3529      0.1062  0.1
358  20535  954  ARRIVE  true     84.1443     97.7099      0.3788      0.1140  0.3
352  20565  387  DEPART  true     39.5189     45.0493      0.3622      0.1121  0.1
359  20595  833  ARRIVE  true     43.1796     50.5868      0.3765      0.1146  0.1
347  20597  742  DEPART  true     71.4738     83.0673      0.3528      0.1078  0.4
