EventIndex 	 Time 	 Duration 	 EventType 	 Accepted 	 TotalRev 	 TotalCost 	 AvgNodeUtilization 	 AvgLinkUtilization 	 MIPExecTime
184  11458  655  ARRIVE  true     47.6480     47.6480      0.4148      0.1344  0.0
173  11467  672  DEPART  true     88.0041     92.6663      0.3881      0.1268  0.1
148  11476  2191  DEPART  true    137.7730    144.8212      0.3492      0.1126  1.7
163  11483  1256  DEPART  true    104.9598    109.8104      0.3204      0.1036  0.3
175  11485  576  DEPART  true     74.3691     74.3691      0.2946      0.1003  0.0
185  11510  705  ARRIVE  true     53.5875     55.4971      0.3128      0.1022  0.0
179  11548  412  DEPART  true    115.1431    251.5178      0.2495      0.0828  122.7
186  11562  554  ARRIVE  true    146.4564    152.9727      0.2819      0.0963  0.7
187  11614  656  ARRIVE  true    103.1007    111.7766      0.3110      0.1078  0.5
188  11666  645  ARRIVE  true    109.7507    116.1354      0.3384      0.1192  0.8
189  11718  275  ARRIVE  true    100.3502    105.0008      0.3668      0.1260  0.2
178  11719  640  DEPART  true    115.0093    122.1093      0.3422      0.1150  0.2
180  11724  531  DEPART  true    143.0150    334.7659      0.2644      0.0871  3.6
190  11770  2049  ARRIVE  true     83.9849     88.9145      0.2925      0.0943  0.1
191  11822  1421  ARRIVE  true     47.7194     48.9146      0.3055      0.0974  0.1
192  11875  551  ARRIVE  true     45.3573     47.3721      0.3194      0.1017  0.0
182  11915  561  DEPART  true    126.1641    147.9135      0.2931      0.0845  0.9
193  11927  1240  ARRIVE  true     92.3161     94.5342      0.3202      0.0918  0.3
194  11979  730  ARRIVE  true    108.4737    121.0647      0.3489      0.1044  0.3
189  11993  275  DEPART  true    100.3502    105.0008      0.3205      0.0976  0.2
183  12020  614  DEPART  true    117.0074    128.6073      0.2951      0.0852  2.0
195  12031  553  ARRIVE  true     53.5113     57.1959      0.3149      0.0879  0.1
196  12083  663  ARRIVE  true     46.5583     48.2348      0.3287      0.0906  0.0
184  12113  655  DEPART  true     47.6480     47.6480      0.3093      0.0883  0.0
186  12116  554  DEPART  true    146.4564    152.9727      0.2769      0.0749  0.7
197  12135  282  ARRIVE  true     46.9793    100.2175      0.3117      0.0807  2.6
198  12187  530  ARRIVE  true     49.4026     50.5899      0.3306      0.0836  0.0
185  12215  705  DEPART  true     53.5875     55.4971      0.3124      0.0817  0.0
199  12239  1018  ARRIVE  true     95.1246     99.9680      0.3422      0.0880  0.2
187  12270  656  DEPART  true    103.1007    111.7766      0.3131      0.0765  0.5
200  12291  1428  ARRIVE  true     40.2584     42.9488      0.3228      0.0802  0.1
188  12311  645  DEPART  true    109.7507    116.1354      0.2953      0.0688  0.8
201  12343  605  ARRIVE  true     51.5266    109.6302      0.3291      0.0776  0.7
202  12395  615  ARRIVE  true    111.8377    127.4016      0.3576      0.0896  0.3
197  12417  282  DEPART  true     46.9793    100.2175      0.3228      0.0838  2.6
192  12426  551  DEPART  true     45.3573     47.3721      0.3090      0.0795  0.0
203  12447  1349  ARRIVE  true     52.1539    109.4204      0.3363      0.0849  0.1
181  12484  1182  DEPART  true     98.0662    105.3508      0.3052      0.0794  0.2
204  12552  845  ARRIVE  true     52.4876     55.6285      0.3195      0.0831  0.1
195  12584  553  DEPART  true     53.5113     57.1959      0.2997      0.0804  0.1
205  12604  641  ARRIVE  true     42.6856     45.6789      0.3159      0.0824  0.1
206  12656  352  ARRIVE  true    117.0057    122.9276      0.3417      0.0938  0.4
207  12708  1446  ARRIVE  true     71.2814     73.3458      0.3628      0.0970  0.0
194  12709  730  DEPART  true    108.4737    121.0647      0.3342      0.0843  0.3
198  12717  530  DEPART  true     49.4026     50.5899      0.3154      0.0814  0.0
196  12746  663  DEPART  true     46.5583     48.2348      0.3016      0.0787  0.0
208  12760  1327  ARRIVE  true     43.9129     45.3754      0.3146      0.0808  0.1
209  12812  2137  ARRIVE  true     46.4083     48.4186      0.3330      0.0826  0.0
210  12864  562  ARRIVE  true     40.4448     42.8986      0.3492      0.0850  0.0
211  12916  3193  ARRIVE  true    138.7643    163.9032      0.3813      0.1002  2.4
201  12948  605  DEPART  true     51.5266    109.6302      0.3475      0.0914  0.7
212  12968  1257  ARRIVE  true     46.6670     49.4229      0.3633      0.0957  0.0
206  13008  352  DEPART  true    117.0057    122.9276      0.3375      0.0844  0.4
202  13010  615  DEPART  true    111.8377    127.4016      0.3090      0.0724  0.3
213  13020  779  ARRIVE  true    133.0854    141.8665      0.3404      0.0856  3.8
214  13072  1186  ARRIVE  true     52.9705     55.6447      0.3563      0.0895  0.0
215  13125  532  ARRIVE  true    126.2549    134.7793      0.3877      0.0976  0.7
193  13167  1240  DEPART  true     92.3161     94.5342      0.3606      0.0903  0.3
216  13177  292  ARRIVE  true    115.8184    133.0555      0.3884      0.1047  1.8
217  13229  844  ARRIVE  true     48.2047     51.3181      0.4012      0.1068  0.0
191  13243  1421  DEPART  true     47.7194     48.9146      0.3882      0.1038  0.1
205  13245  641  DEPART  true     42.6856     45.6789      0.3720      0.1017  0.1
199  13257  1018  DEPART  true     95.1246     99.9680      0.3421      0.0953  0.2
218  13281  351  ARRIVE  true     75.2544     77.1762      0.3687      0.1004  0.2
219  13333  1249  ARRIVE  true    115.0271    120.6823      0.3981      0.1139  1.0
220  13385  948  ARRIVE  true    152.6812    187.5636      0.4406      0.1300  3.0
204  13397  845  DEPART  true     52.4876     55.6285      0.4262      0.1263  0.1
210  13426  562  DEPART  true     40.4448     42.8986      0.4100      0.1239  0.0
221  13437  557  ARRIVE  true    149.4997    181.0395      0.4411      0.1404  0.5
216  13469  292  DEPART  true    115.8184    133.0555      0.4133      0.1260  1.8
222  13489  2642  ARRIVE  true    157.2831    181.2554      0.4454      0.1426  3.1
223  13541  693  ARRIVE  true    113.6605    261.4252      0.5056      0.1645  5.6
224  13593  439  ARRIVE  true     54.5230    111.4615      0.5395      0.1695  0.1
218  13632  351  DEPART  true     75.2544     77.1762      0.5130      0.1644  0.2
225  13645  709  ARRIVE  true     84.2868     90.4730      0.5433      0.1712  0.2
215  13657  532  DEPART  true    126.2549    134.7793      0.5119      0.1631  0.7
226  13697  252  ARRIVE  true     47.8902     49.3014      0.5256      0.1657  0.1
200  13719  1428  DEPART  true     40.2584     42.9488      0.5159      0.1620  0.1
203  13796  1349  DEPART  true     52.1539    109.4204      0.4886      0.1566  0.1
213  13799  779  DEPART  true    133.0854    141.8665      0.4572      0.1434  3.8
190  13819  2049  DEPART  true     83.9849     88.9145      0.4291      0.1361  0.1
227  13819  874  ARRIVE  true     96.6294    113.2082      0.4525      0.1471  0.3
228  13888  1311  ARRIVE  true     92.1813    216.4890      0.5095      0.1643  0.5
226  13949  252  DEPART  true     47.8902     49.3014      0.4958      0.1616  0.1
229  13958  523  ARRIVE  true     66.6814     68.2641      0.5143      0.1666  0.0
221  13994  557  DEPART  true    149.4997    181.0395      0.4833      0.1501  0.5
230  14027  483  ARRIVE  true     46.2115     47.3281      0.5004      0.1521  0.0
224  14032  439  DEPART  true     54.5230    111.4615      0.4665      0.1471  0.1
217  14073  844  DEPART  true     48.2047     51.3181      0.4537      0.1449  0.0
208  14087  1327  DEPART  true     43.9129     45.3754      0.4406      0.1428  0.1
231  14097  278  ARRIVE  true     48.2956     48.2956      0.4605      0.1477  0.1
207  14154  1446  DEPART  true     71.2814     73.3458      0.4393      0.1445  0.0
232  14166  307  ARRIVE  true     49.0371     52.4484      0.4533      0.1479  0.0
177  14195  3173  DEPART  true     93.2142     93.2142      0.4266      0.1433  0.1
212  14225  1257  DEPART  true     46.6670     49.4229      0.4108      0.1390  0.0
223  14234  693  DEPART  true    113.6605    261.4252      0.3506      0.1171  5.6
233  14236  338  ARRIVE  true    104.0805    112.6149      0.3778      0.1261  1.4
214  14258  1186  DEPART  true     52.9705     55.6447      0.3619      0.1223  0.0
234  14305  538  ARRIVE  true    145.7320    157.4333      0.3931      0.1365  1.9
220  14333  948  DEPART  true    152.6812    187.5636      0.3505      0.1204  3.0
225  14354  709  DEPART  true     84.2868     90.4730      0.3202      0.1136  0.2
231  14375  278  DEPART  true     48.2956     48.2956      0.3003      0.1088  0.1
235  14375  763  ARRIVE  true     46.3031     49.1742      0.3162      0.1125  0.1
236  14444  587  ARRIVE  true    143.2416    155.1957      0.3475      0.1272  4.2
232  14473  307  DEPART  true     49.0371     52.4484      0.3335      0.1238  0.0
229  14481  523  DEPART  true     66.6814     68.2641      0.3150      0.1189  0.0
230  14510  483  DEPART  true     46.2115     47.3281      0.2979      0.1169  0.0
237  14513  545  ARRIVE  true     51.8357     51.8357      0.3163      0.1202  0.0
233  14574  338  DEPART  true    104.0805    112.6149      0.2892      0.1112  1.4
219  14582  1249  DEPART  true    115.0271    120.6823      0.2597      0.0977  1.0
238  14583  842  ARRIVE  true    153.1547    171.1809      0.2927      0.1149  1.7
239  14652  1908  ARRIVE  true    140.3621    145.6065      0.3261      0.1274  45.6
227  14693  874  DEPART  true     96.6294    113.2082      0.3027      0.1164  0.3
240  14722  571  ARRIVE  true     55.3069     61.1616      0.3211      0.1224  0.0
241  14791  5706  ARRIVE  true     51.3629     51.3629      0.3374      0.1259  0.1
234  14843  538  DEPART  true    145.7320    157.4333      0.3063      0.1117  1.9
242  14861  1253  ARRIVE  true    137.7756    143.8412      0.3337      0.1253  1.8
243  14930  366  ARRIVE  true    138.9263    163.5157      0.3652      0.1416  0.9
209  14949  2137  DEPART  true     46.4083     48.4186      0.3469      0.1398  0.0
236  15031  587  DEPART  true    143.2416    155.1957      0.3155      0.1250  4.2
244  15046  750  ARRIVE  true    140.8779    161.7114      0.3498      0.1385  1.0
237  15058  545  DEPART  true     51.8357     51.8357      0.3314      0.1353  0.0
245  15092  566  ARRIVE  true     86.1285     87.5579      0.3482      0.1415  0.3
246  15138  812  ARRIVE  true    108.3765    260.8541      0.3969      0.1667  2.3
235  15138  763  DEPART  true     46.3031     49.1742      0.3810      0.1630  0.1
247  15185  297  ARRIVE  true     90.7173     97.1702      0.3995      0.1728  0.1
228  15199  1311  DEPART  true     92.1813    216.4890      0.3425      0.1556  0.5
248  15231  371  ARRIVE  true     88.8053    107.8872      0.3648      0.1645  0.1
249  15277  1486  ARRIVE  true     79.6628     85.4452      0.3882      0.1711  0.1
240  15293  571  DEPART  true     55.3069     61.1616      0.3697      0.1651  0.0
243  15296  366  DEPART  true    138.9263    163.5157      0.3382      0.1488  0.9
250  15324  482  ARRIVE  true     48.4521     51.1030      0.3540      0.1539  0.0
251  15370  1078  ARRIVE  true    130.9283    149.8722      0.3920      0.1658  0.6
252  15416  1315  ARRIVE  true     89.2889     93.2830      0.4177      0.1740  0.1
238  15425  842  DEPART  true    153.1547    171.1809      0.3848      0.1568  1.7
253  15462  1147  ARRIVE  true    147.4187    160.1494      0.4248      0.1716  1.1
247  15482  297  DEPART  true     90.7173     97.1702      0.4064      0.1618  0.1
254  15509  1274  ARRIVE  true     85.1192    186.8172      0.4580      0.1749  12.0
255  15555  268  ARRIVE  true     92.1920     95.5839      0.4913      0.1799  0.1
256  15601  2567  ARRIVE  true    107.6793    227.7594      0.5442      0.1994  2.6
248  15602  371  DEPART  true     88.8053    107.8872      0.5218      0.1906  0.1
257  15648  865  ARRIVE  true     78.2191     80.2497      0.5466      0.1958  0.1
245  15658  566  DEPART  true     86.1285     87.5579      0.5297      0.1896  0.3
258  15694  1171  ARRIVE  true     77.8625     84.4570      0.5451      0.1982  0.2
259  15740  670  ARRIVE  true    143.7010    170.1593      0.5748      0.2126  0.7
260  15787  1296  ARRIVE  true     84.5342     92.4788      0.6046      0.2172  0.1
244  15796  750  DEPART  true    140.8779    161.7114      0.5703      0.2037  1.0
250  15806  482  DEPART  true     48.4521     51.1030      0.5545      0.1986  0.0
255  15823  268  DEPART  true     92.1920     95.5839      0.5212      0.1937  0.1
261  15833  1096  ARRIVE  true    110.0330    118.0778      0.5461      0.2080  2.1
262  15879  254  ARRIVE  true     56.3580     63.4700      0.5696      0.2110  0.1
263  15925  1229  ARRIVE  true     58.5174     58.5174      0.5935      0.2127  0.0
246  15950  812  DEPART  true    108.3765    260.8541      0.5448      0.1876  2.3
264  15972  2465  ARRIVE  true     77.3287     80.3560      0.5695      0.1919  0.6
265  16018  1268  ARRIVE  true    108.0636    115.2252      0.5894      0.2052  0.3
266  16064  293  ARRIVE  true     53.4382     56.9979      0.6062      0.2085  0.0
211  16109  3193  DEPART  true    138.7643    163.9032      0.5742      0.1933  2.4
267  16111  318  ARRIVE  true     97.8651    107.9588      0.5960      0.2034  0.4
242  16114  1253  DEPART  true    137.7756    143.8412      0.5685      0.1898  1.8
222  16131  2642  DEPART  true    157.2831    181.2554      0.5364      0.1732  3.1
262  16133  254  DEPART  true     56.3580     63.4700      0.5129      0.1702  0.1
268  16157  682  ARRIVE  true     77.9407     82.3205      0.5383      0.1748  0.2
269  16203  1344  ARRIVE  true     46.3412    105.0733      0.5758      0.1793  0.5
270  16293  460  ARRIVE  true     83.5919     89.1668      0.5965      0.1853  0.1
271  16336  1687  ARRIVE  true    135.9226    147.4082      0.6334      0.1940  0.5
266  16357  293  DEPART  true     53.4382     56.9979      0.6165      0.1907  0.0
272  16379  951  ARRIVE  true     53.4681     58.4397      0.6317      0.1930  0.0
259  16410  670  DEPART  true    143.7010    170.1593      0.6021      0.1786  0.7
273  16422  446  ARRIVE  true    136.4197    325.6177      0.6670      0.2071  45.9
267  16429  318  DEPART  true     97.8651    107.9588      0.6452      0.1970  0.4
251  16448  1078  DEPART  true    130.9283    149.8722      0.6072      0.1851  0.6
274  16465  262  ARRIVE  true     92.2287     97.6682      0.6322      0.1907  0.1
275  16508  1226  ARRIVE  true     47.0111     48.5427      0.6454      0.1934  0.0
257  16513  865  DEPART  true     78.2191     80.2497      0.6207      0.1881  0.1
276  16551  535  ARRIVE  true    134.8505    303.1762      0.6960      0.2110  92.2
239  16560  1908  DEPART  true    140.3621    145.6065      0.6627      0.1985  45.6
277  16594  497  ARRIVE  true    148.9717    367.8542      0.7375      0.2353  2.2
253  16609  1147  DEPART  true    147.4187    160.1494      0.6975      0.2206  1.1
278  16637  2876  ARRIVE  true     90.9086     93.7425      0.7234      0.2282  0.4
279  16681  2294  ARRIVE  true    121.9237    135.4118      0.7546      0.2376  0.6
280  16724  639  ARRIVE  true    133.8022    161.1889      0.7915      0.2531  0.9
274  16727  262  DEPART  true     92.2287     97.6682      0.7665      0.2475  0.1
252  16731  1315  DEPART  true     89.2889     93.2830      0.7407      0.2393  0.1
270  16753  460  DEPART  true     83.5919     89.1668      0.7201      0.2333  0.1
249  16763  1486  DEPART  true     79.6628     85.4452      0.6967      0.2267  0.1
281  16767  1764  ARRIVE  true     97.7716    112.9049      0.7235      0.2376  0.3
254  16783  1274  DEPART  true     85.1192    186.8172      0.6718      0.2245  12.0
282  16810  292  ARRIVE  true     52.0017     54.3048      0.6868      0.2262  0.0
268  16839  682  DEPART  true     77.9407     82.3205      0.6614      0.2216  0.2
283  16853  496  ARRIVE  true    106.3792    114.7516      0.6823      0.2369  0.3
258  16865  1171  DEPART  true     77.8625     84.4570      0.6669      0.2283  0.2
273  16868  446  DEPART  true    136.4197    325.6177      0.6020      0.1997  45.9
284  16896  705  ARRIVE  true     51.4433     53.8354      0.6203      0.2016  0.0
261  16929  1096  DEPART  true    110.0330    118.0778      0.5954      0.1873  2.1
285  16939  322  ARRIVE  true    133.8401    143.4318      0.6299      0.2023  46.6
286  16982  2387  ARRIVE  true     57.6195     61.5796      0.6490      0.2045  0.0
287  17025  1769  ARRIVE  true     53.7038     55.3063      0.6693      0.2071  0.0
288  17068  2556  ARRIVE  true    103.8726    124.5285      0.6909      0.2242  0.5
260  17083  1296  DEPART  true     84.5342     92.4788      0.6610      0.2197  0.1
276  17086  535  DEPART  true    134.8505    303.1762      0.5857      0.1968  92.2
277  17091  497  DEPART  true    148.9717    367.8542      0.5108      0.1599  2.2
282  17102  292  DEPART  true     52.0017     54.3048      0.4959      0.1583  0.0
289  17112  1016  ARRIVE  true    145.8653    157.2935      0.5320      0.1735  1.2
263  17154  1229  DEPART  true     58.5174     58.5174      0.5081      0.1717  0.0
290  17155  2596  ARRIVE  true     96.2790    113.3638      0.5352      0.1808  0.5
291  17198  1048  ARRIVE  true     77.1086     81.0935      0.5573      0.1868  0.9
292  17241  2526  ARRIVE  true     86.6952    187.3289      0.5982      0.2054  38.7
285  17261  322  DEPART  true    133.8401    143.4318      0.5637      0.1904  46.6
293  17284  486  ARRIVE  true    130.7522    145.4833      0.5999      0.2033  1.1
265  17286  1268  DEPART  true    108.0636    115.2252      0.5801      0.1899  0.3
294  17327  1164  ARRIVE  true    115.6813    126.0045      0.6060      0.1986  0.6
272  17330  951  DEPART  true     53.4681     58.4397      0.5908      0.1963  0.0
283  17349  496  DEPART  true    106.3792    114.7516      0.5699      0.1810  0.3
280  17363  639  DEPART  true    133.8022    161.1889      0.5329      0.1655  0.9
295  17370  1448  ARRIVE  true     47.7693     52.4141      0.5460      0.1690  0.0
296  17413  942  ARRIVE  true    150.0266    188.7739      0.5792      0.1882  0.3
297  17456  397  ARRIVE  true    131.4946    155.7368      0.6156      0.2032  1.1
298  17544  2527  ARRIVE  true     51.5647     52.9824      0.6291      0.2063  0.0
269  17547  1344  DEPART  true     46.3412    105.0733      0.5916      0.2018  0.5
299  17589  1842  ARRIVE  true     62.2387     66.0022      0.6137      0.2065  0.0
284  17601  705  DEPART  true     51.4433     53.8354      0.5953      0.2046  0.0
300  17633  1591  ARRIVE  true     47.0695     50.2157      0.6078      0.2076  0.0
301  17678  1839  ARRIVE  true     84.1981    196.7122      0.6527      0.2227  0.8
302  17723  589  ARRIVE  true     53.5605     53.5605      0.6699      0.2250  0.0
275  17734  1226  DEPART  true     47.0111     48.5427      0.6567      0.2223  0.0
303  17767  439  ARRIVE  false    100.5806      0.0000      0.6567      0.2223  null
293  17770  486  DEPART  true    130.7522    145.4833      0.6204      0.2094  1.1
304  17812  1265  ARRIVE  true     98.6186    120.1576      0.6416      0.2225  0.1
297  17853  397  DEPART  true    131.4946    155.7368      0.6052      0.2076  1.1
305  17857  284  ARRIVE  true     80.0422     85.7868      0.6317      0.2146  0.2
306  17901  919  ARRIVE  false    135.4840      0.0000      0.6317      0.2146  null
307  17946  353  ARRIVE  true    101.9461    279.6543      0.6737      0.2520  0.2
308  17991  2539  ARRIVE  false     92.2743      0.0000      0.6737      0.2520  null
271  18023  1687  DEPART  true    135.9226    147.4082      0.6368      0.2433  0.5
309  18035  344  ARRIVE  true     58.6609     84.2669      0.6547      0.2499  0.0
310  18080  583  ARRIVE  true     85.9624     92.6737      0.6808      0.2549  0.0
311  18125  455  ARRIVE  false    152.0075      0.0000      0.6808      0.2549  null
289  18128  1016  DEPART  true    145.8653    157.2935      0.6447      0.2396  1.2
305  18141  284  DEPART  true     80.0422     85.7868      0.6182      0.2326  0.2
256  18168  2567  DEPART  true    107.6793    227.7594      0.5654      0.2130  2.6
312  18169  468  ARRIVE  true     97.4592    201.4655      0.6111      0.2276  0.3
313  18214  1430  ARRIVE  true     42.5152     46.7667      0.6255      0.2298  0.0
291  18246  1048  DEPART  true     77.1086     81.0935      0.6035      0.2237  0.9
314  18258  768  ARRIVE  true    103.4703    124.2041      0.6282      0.2335  0.1
307  18299  353  DEPART  true    101.9461    279.6543      0.5862      0.1961  0.2
315  18303  554  ARRIVE  true     39.6278     42.1906      0.6009      0.1981  0.1
302  18312  589  DEPART  true     53.5605     53.5605      0.5837      0.1958  0.0
316  18348  769  ARRIVE  true    138.1992    156.1443      0.6264      0.2115  0.6
296  18355  942  DEPART  true    150.0266    188.7739      0.5932      0.1924  0.3
309  18379  344  DEPART  true     58.6609     84.2669      0.5752      0.1857  0.0
317  18392  706  ARRIVE  true     59.7872     61.4674      0.5939      0.1909  0.1
318  18437  1588  ARRIVE  true     66.3760     68.5468      0.6130      0.1932  0.0
264  18437  2465  DEPART  true     77.3287     80.3560      0.5883      0.1889  0.6
319  18482  943  ARRIVE  true     50.8837     54.2934      0.6012      0.1921  0.0
294  18491  1164  DEPART  true    115.6813    126.0045      0.5753      0.1834  0.6
320  18526  1503  ARRIVE  true    134.4277    139.5368      0.6109      0.1920  0.4
281  18531  1764  DEPART  true     97.7716    112.9049      0.5841      0.1811  0.3
321  18571  880  ARRIVE  true     45.1789     46.3282      0.5996      0.1830  0.0
322  18616  759  ARRIVE  true     72.9203     76.7168      0.6206      0.1885  0.1
312  18637  468  DEPART  true     97.4592    201.4655      0.5748      0.1740  0.3
323  18660  375  ARRIVE  true     61.1349     66.7294      0.5928      0.1786  0.0
310  18663  583  DEPART  true     85.9624     92.6737      0.5667      0.1736  0.0
324  18705  1519  ARRIVE  true     54.4018     55.7237      0.5833      0.1788  0.0
287  18794  1769  DEPART  true     53.7038     55.3063      0.5630      0.1763  0.0
325  18798  796  ARRIVE  true    137.5220    154.3115      0.5936      0.1884  0.6
295  18818  1448  DEPART  true     47.7693     52.4141      0.5806      0.1848  0.0
326  18846  363  ARRIVE  true    133.3689    143.3388      0.6138      0.2002  1.5
315  18857  554  DEPART  true     39.6278     42.1906      0.5991      0.1982  0.1
327  18894  477  ARRIVE  true    130.3365    139.2996      0.6301      0.2115  7.8
328  18942  378  ARRIVE  true    138.3576    185.6484      0.6603      0.2275  0.5
279  18975  2294  DEPART  true    121.9237    135.4118      0.6291      0.2181  0.6
329  18990  352  ARRIVE  true    116.8090    141.8381      0.6636      0.2308  3.1
314  19026  768  DEPART  true    103.4703    124.2041      0.6389      0.2211  0.1
323  19035  375  DEPART  true     61.1349     66.7294      0.6208      0.2165  0.0
330  19038  523  ARRIVE  true     50.2739     53.3168      0.6376      0.2197  0.1
304  19077  1265  DEPART  true     98.6186    120.1576      0.6164      0.2066  0.1
331  19086  925  ARRIVE  true     44.0273     47.0223      0.6324      0.2091  0.0
317  19098  706  DEPART  true     59.7872     61.4674      0.6138      0.2039  0.1
316  19117  769  DEPART  true    138.1992    156.1443      0.5710      0.1881  0.6
332  19134  872  ARRIVE  true     54.9801     56.0722      0.5896      0.1908  0.0
333  19182  372  ARRIVE  true    103.6387    187.8284      0.6161      0.2105  0.0
326  19209  363  DEPART  true    133.3689    143.3388      0.5829      0.1952  1.5
300  19224  1591  DEPART  true     47.0695     50.2157      0.5704      0.1921  0.0
334  19230  898  ARRIVE  true    133.4411    157.9955      0.5991      0.2072  0.3
335  19278  346  ARRIVE  true     53.0707     56.8232      0.6133      0.2113  0.0
328  19320  378  DEPART  true    138.3576    185.6484      0.5831      0.1953  0.5
336  19326  950  ARRIVE  true    142.4002    163.4375      0.6131      0.2124  5.1
329  19342  352  DEPART  true    116.8090    141.8381      0.5786      0.1997  3.1
286  19369  2387  DEPART  true     57.6195     61.5796      0.5596      0.1974  0.0
327  19371  477  DEPART  true    130.3365    139.2996      0.5286      0.1841  7.8
337  19375  548  ARRIVE  true    122.7387    143.4042      0.5593      0.1980  0.1
322  19375  759  DEPART  true     72.9203     76.7168      0.5382      0.1924  0.1
338  19423  558  ARRIVE  true    103.9475    111.5314      0.5692      0.1993  0.1
319  19425  943  DEPART  true     50.8837     54.2934      0.5563      0.1961  0.0
299  19431  1842  DEPART  true     62.2387     66.0022      0.5342      0.1914  0.0
321  19451  880  DEPART  true     45.1789     46.3282      0.5187      0.1895  0.0
339  19471  909  ARRIVE  true    137.3546    310.0813      0.5868      0.2228  5.7
278  19513  2876  DEPART  true     90.9086     93.7425      0.5609      0.2151  0.4
301  19517  1839  DEPART  true     84.1981    196.7122      0.5160      0.2001  0.8
340  19519  365  ARRIVE  true     92.7572     97.8466      0.5393      0.2055  0.1
333  19554  372  DEPART  true    103.6387    187.8284      0.5128      0.1858  0.0
330  19561  523  DEPART  true     50.2739     53.3168      0.4961      0.1826  0.1
341  19567  681  ARRIVE  true     99.8866    105.7695      0.5281      0.1903  0.8
325  19594  796  DEPART  true    137.5220    154.3115      0.4975      0.1782  0.6
342  19615  1857  ARRIVE  true    128.2777    140.2827      0.5289      0.1909  1.2
335  19624  346  DEPART  true     53.0707     56.8232      0.5147      0.1868  0.0
288  19624  2556  DEPART  true    103.8726    124.5285      0.4932      0.1696  0.5
313  19644  1430  DEPART  true     42.5152     46.7667      0.4787      0.1674  0.0
343  19663  370  ARRIVE  true     64.1069     66.1076      0.4966      0.1710  0.0
344  19711  963  ARRIVE  true    146.4136    161.9828      0.5422      0.1865  2.4
290  19751  2596  DEPART  true     96.2790    113.3638      0.5152      0.1775  0.5
345  19759  269  ARRIVE  true     68.1423    143.8126      0.5555      0.1866  10.0
292  19767  2526  DEPART  true     86.6952    187.3289      0.5146      0.1681  38.7
346  19807  834  ARRIVE  true     52.7967     57.7096      0.5349      0.1724  0.1
347  19855  738  ARRIVE  true     79.7063    171.4632      0.5800      0.1874  24.5
340  19884  365  DEPART  true     92.7572     97.8466      0.5567      0.1820  0.1
348  19903  6351  ARRIVE  true    118.7767    129.0142      0.5859      0.1940  7.0
337  19923  548  DEPART  true    122.7387    143.4042      0.5552      0.1802  0.1
349  19951  1618  ARRIVE  true     53.8075     53.8075      0.5703      0.1824  0.0
338  19981  558  DEPART  true    103.9475    111.5314      0.5393      0.1756  0.1
332  20006  872  DEPART  true     54.9801     56.0722      0.5208      0.1729  0.0
331  20011  925  DEPART  true     44.0273     47.0223      0.5047      0.1704  0.0
318  20025  1588  DEPART  true     66.3760     68.5468      0.4857      0.1681  0.0
345  20028  269  DEPART  true     68.1423    143.8126      0.4453      0.1590  10.0
320  20029  1503  DEPART  true    134.4277    139.5368      0.4097      0.1504  0.4
343  20033  370  DEPART  true     64.1069     66.1076      0.3919      0.1468  0.0
350  20059  737  ARRIVE  true     93.5216     95.2640      0.4144      0.1585  0.4
298  20071  2527  DEPART  true     51.5647     52.9824      0.4009      0.1554  0.0
351  20119  380  ARRIVE  true    110.9557    118.9862      0.4234      0.1680  0.2
334  20128  898  DEPART  true    133.4411    157.9955      0.3947      0.1530  0.3
352  20178  992  ARRIVE  true     49.9092     49.9092      0.4111      0.1546  0.0
324  20224  1519  DEPART  true     54.4018     55.7237      0.3946      0.1494  0.0
353  20238  424  ARRIVE  true    135.6152    140.9945      0.4260      0.1616  1.0
341  20248  681  DEPART  true     99.8866    105.7695      0.3939      0.1539  0.8
336  20276  950  DEPART  true    142.4002    163.4375      0.3638      0.1368  5.1
354  20297  2043  ARRIVE  true     47.1651     51.8817      0.3825      0.1391  0.1
355  20357  362  ARRIVE  true    101.2065    108.7305      0.4085      0.1511  0.3
339  20380  909  DEPART  true    137.3546    310.0813      0.3405      0.1179  5.7
356  20416  933  ARRIVE  true    117.3583    121.2535      0.3673      0.1289  0.2
357  20476  1024  ARRIVE  true     53.3012     55.1092      0.3866      0.1315  0.0
241  20497  5706  DEPART  true     51.3629     51.3629      0.3703      0.1280  0.1
351  20499  380  DEPART  true    110.9557    118.9862      0.3479      0.1154  0.2
358  20535  298  ARRIVE  true     91.7963     99.0636      0.3721      0.1222  0.3
347  20593  738  DEPART  true     79.7063    171.4632      0.3270      0.1071  24.5
359  20595  849  ARRIVE  true     50.2559     52.0914      0.3457      0.1102  0.0
346  20641  834  DEPART  true     52.7967     57.7096      0.3254      0.1058  0.1
360  20654  663  ARRIVE  true     59.9987     61.8500      0.3472      0.1100  0.0
353  20662  424  DEPART  true    135.6152    140.9945      0.3158      0.0978  1.0
344  20674  963  DEPART  true    146.4136    161.9828      0.2701      0.0822  2.4
361  20714  592  ARRIVE  true     47.6469     51.0653      0.2893      0.0844  0.0
355  20719  362  DEPART  true    101.2065    108.7305      0.2633      0.0724  0.3
362  20773  707  ARRIVE  true    114.7527    120.2093      0.2925      0.0823  0.7
350  20796  737  DEPART  true     93.5216     95.2640      0.2700      0.0707  0.4
