EventIndex 	 Time 	 Duration 	 EventType 	 Accepted 	 TotalRev 	 TotalCost 	 AvgNodeUtilization 	 AvgLinkUtilization 	 MIPExecTime
484  27015  414  DEPART  true     70.3584     81.3702      0.5517      0.2002  0.3
495  27031  910  ARRIVE  false     52.3712      0.0000      0.5517      0.2002  null
434  27041  2741  DEPART  true    141.9663    322.7151      0.4902      0.1660  37.1
496  27070  2628  ARRIVE  false    123.7625      0.0000      0.4902      0.1660  null
441  27089  2439  DEPART  true    143.0953    191.6537      0.4610      0.1438  0.1
497  27109  1648  ARRIVE  false     55.2223      0.0000      0.4610      0.1438  null
498  27148  401  ARRIVE  false     50.2468      0.0000      0.4610      0.1438  null
499  27187  346  ARRIVE  false     82.2397      0.0000      0.4610      0.1438  null
500  27226  1252  ARRIVE  false    112.5463      0.0000      0.4610      0.1438  null
501  27265  440  ARRIVE  false     50.8246      0.0000      0.4610      0.1438  null
486  27267  588  DEPART  true     93.3839    101.3581      0.4328      0.1353  0.2
502  27304  1013  ARRIVE  false    117.1263      0.0000      0.4328      0.1353  null
485  27325  685  DEPART  true     73.0942    175.8161      0.3813      0.1233  21.1
503  27343  702  ARRIVE  false     47.8601      0.0000      0.3813      0.1233  null
483  27356  794  DEPART  true    118.5901    139.6521      0.3419      0.1117  7.9
504  27382  1690  ARRIVE  false    114.4620      0.0000      0.3419      0.1117  null
471  27389  1355  DEPART  true     53.5801    124.2044      0.2979      0.1029  0.2
505  27421  667  ARRIVE  false     87.9604      0.0000      0.2979      0.1029  null
506  27460  3451  ARRIVE  false     42.4996      0.0000      0.2979      0.1029  null
507  27541  1048  ARRIVE  false     90.5015      0.0000      0.2979      0.1029  null
508  27583  1216  ARRIVE  false    114.5941      0.0000      0.2979      0.1029  null
449  27611  2525  DEPART  true    115.9436    147.2680      0.2619      0.0919  3.1
509  27625  1533  ARRIVE  false    110.8136      0.0000      0.2619      0.0919  null
510  27666  870  ARRIVE  false    137.4229      0.0000      0.2619      0.0919  null
511  27708  507  ARRIVE  false    136.1478      0.0000      0.2619      0.0919  null
512  27750  700  ARRIVE  false    122.5970      0.0000      0.2619      0.0919  null
487  27751  1033  DEPART  true     71.8211     84.8374      0.2374      0.0856  0.8
490  27785  950  DEPART  true    118.6763    172.6984      0.2097      0.0645  4.2
513  27791  922  ARRIVE  false    116.6290      0.0000      0.2097      0.0645  null
461  27809  2206  DEPART  true    103.0021    148.2979      0.1808      0.0513  0.0
514  27833  1419  ARRIVE  false    102.2404      0.0000      0.1808      0.0513  null
515  27875  1247  ARRIVE  true     47.7544    100.0194      0.2127      0.0558  0.3
516  27916  939  ARRIVE  true    153.4065    422.1857      0.2857      0.1017  41.0
412  27940  4872  DEPART  true     70.6834     84.5935      0.2681      0.0937  0.5
517  27958  314  ARRIVE  false    148.3042      0.0000      0.2681      0.0937  null
518  28000  737  ARRIVE  false     74.4565      0.0000      0.2681      0.0937  null
519  28041  272  ARRIVE  false    114.8460      0.0000      0.2681      0.0937  null
482  28050  1527  DEPART  true     95.8678     97.3198      0.2334      0.0884  0.1
520  28083  692  ARRIVE  false     46.6298      0.0000      0.2334      0.0884  null
521  28125  778  ARRIVE  false    124.1376      0.0000      0.2334      0.0884  null
522  28166  302  ARRIVE  false    132.7489      0.0000      0.2334      0.0884  null
523  28208  1246  ARRIVE  false    103.5209      0.0000      0.2334      0.0884  null
489  28247  1451  DEPART  true    106.5004    251.8409      0.1793      0.0620  8.7
524  28250  617  ARRIVE  false    125.8919      0.0000      0.1793      0.0620  null
525  28291  758  ARRIVE  false    114.3461      0.0000      0.1793      0.0620  null
526  28333  621  ARRIVE  true    148.8235    159.3623      0.2126      0.0751  1.4
527  28375  422  ARRIVE  false    102.7263      0.0000      0.2126      0.0751  null
528  28416  493  ARRIVE  true     42.4724     95.7184      0.2449      0.0844  6.2
488  28450  1693  DEPART  true     47.8694    115.7590      0.2107      0.0789  2.3
529  28458  886  ARRIVE  false     79.2399      0.0000      0.2107      0.0789  null
530  28500  1288  ARRIVE  true    100.9590    208.0025      0.2607      0.0967  1.7
531  28541  633  ARRIVE  true     76.3557    175.4018      0.3193      0.1086  247.4
532  28583  3206  ARRIVE  true     45.2368     51.1162      0.3367      0.1113  0.1
533  28625  399  ARRIVE  true     94.0906     98.0439      0.3677      0.1173  0.2
534  28666  686  ARRIVE  true     44.3742     50.0343      0.3828      0.1205  0.1
535  28708  540  ARRIVE  true     48.1929    112.3384      0.4155      0.1281  5.3
536  28791  336  ARRIVE  true     43.2711     50.3975      0.4293      0.1312  0.1
537  28833  386  ARRIVE  true     50.1139     55.0292      0.4483      0.1353  0.0
516  28855  939  DEPART  true    153.4065    422.1857      0.3753      0.0894  41.0
538  28875  1447  ARRIVE  false    123.5733      0.0000      0.3753      0.0894  null
528  28909  493  DEPART  true     42.4724     95.7184      0.3431      0.0801  6.2
539  28916  343  ARRIVE  true    121.0434    126.2592      0.3765      0.0906  0.9
526  28954  621  DEPART  true    148.8235    159.3623      0.3431      0.0775  1.4
540  28958  1068  ARRIVE  false    105.7014      0.0000      0.3431      0.0775  null
541  29000  803  ARRIVE  true     51.8011    117.6655      0.3907      0.0850  11.8
533  29024  399  DEPART  true     94.0906     98.0439      0.3597      0.0789  0.2
542  29041  476  ARRIVE  false    115.8316      0.0000      0.3597      0.0789  null
543  29083  1592  ARRIVE  true    126.0757    133.4990      0.3925      0.0916  1.8
515  29122  1247  DEPART  true     47.7544    100.0194      0.3606      0.0871  0.3
544  29125  558  ARRIVE  true    106.8190    109.1718      0.3914      0.0942  0.1
536  29127  336  DEPART  true     43.2711     50.3975      0.3776      0.0911  0.1
545  29166  1109  ARRIVE  true    124.3974    286.3696      0.4420      0.1197  98.2
531  29174  633  DEPART  true     76.3557    175.4018      0.3834      0.1078  247.4
546  29208  400  ARRIVE  true     99.2930    228.6954      0.4448      0.1313  238.2
537  29219  386  DEPART  true     50.1139     55.0292      0.4259      0.1273  0.0
535  29248  540  DEPART  true     48.1929    112.3384      0.3932      0.1196  5.3
547  29250  552  ARRIVE  true     82.0614    176.0885      0.4403      0.1287  3.8
539  29259  343  DEPART  true    121.0434    126.2592      0.4069      0.1182  0.9
548  29291  622  ARRIVE  true     50.3229     56.7274      0.4250      0.1215  0.1
549  29333  619  ARRIVE  true     85.3554     89.4552      0.4454      0.1285  0.1
534  29352  686  DEPART  true     44.3742     50.0343      0.4302      0.1254  0.1
550  29375  1232  ARRIVE  true     39.4785     44.8858      0.4467      0.1273  0.1
551  29416  477  ARRIVE  true    121.2597    255.2143      0.5119      0.1450  485.4
450  29452  4323  DEPART  true     53.9713    134.4718      0.4717      0.1388  0.3
552  29458  2765  ARRIVE  true    112.8348    123.7316      0.4998      0.1530  1.3
553  29500  481  ARRIVE  true     74.2404     85.7474      0.5236      0.1602  0.6
554  29541  516  ARRIVE  true    128.9514    150.1032      0.5537      0.1761  1.4
555  29583  785  ARRIVE  true     50.3407    107.5625      0.5852      0.1818  0.2
546  29608  400  DEPART  true     99.2930    228.6954      0.5238      0.1582  238.2
556  29625  2941  ARRIVE  true     68.9936    151.5775      0.5624      0.1673  0.2
557  29666  894  ARRIVE  true    121.5200    129.4255      0.6063      0.1778  1.3
544  29683  558  DEPART  true    106.8190    109.1718      0.5755      0.1708  0.1
558  29708  389  ARRIVE  true     32.8621     38.3177      0.5859      0.1730  0.1
559  29750  435  ARRIVE  true    135.6625    144.2995      0.6147      0.1871  5.4
530  29788  1288  DEPART  true    100.9590    208.0025      0.5646      0.1694  1.7
560  29791  536  ARRIVE  true    143.1351    309.9349      0.6321      0.1949  6.0
547  29802  552  DEPART  true     82.0614    176.0885      0.5850      0.1859  3.8
541  29803  803  DEPART  true     51.8011    117.6655      0.5373      0.1784  11.8
561  29833  462  ARRIVE  true     60.8897     62.4150      0.5522      0.1845  0.0
562  29875  2664  ARRIVE  true     36.2987     39.7782      0.5701      0.1879  0.1
551  29893  477  DEPART  true    121.2597    255.2143      0.5050      0.1702  485.4
548  29913  622  DEPART  true     50.3229     56.7274      0.4868      0.1669  0.1
563  29916  1136  ARRIVE  false     79.8235      0.0000      0.4868      0.1669  null
549  29952  619  DEPART  true     85.3554     89.4552      0.4664      0.1598  0.1
564  29958  1362  ARRIVE  false    109.6316      0.0000      0.4664      0.1598  null
553  29981  481  DEPART  true     74.2404     85.7474      0.4426      0.1527  0.6
554  30057  516  DEPART  true    128.9514    150.1032      0.4126      0.1368  1.4
565  30065  497  ARRIVE  true     52.2481    111.1961      0.4457      0.1406  12.8
558  30097  389  DEPART  true     32.8621     38.3177      0.4353      0.1383  0.1
566  30131  2096  ARRIVE  true     88.4270    189.8955      0.4893      0.1490  38.7
559  30185  435  DEPART  true    135.6625    144.2995      0.4605      0.1349  5.4
567  30197  1054  ARRIVE  true     55.8261    116.8058      0.4995      0.1419  0.3
568  30263  608  ARRIVE  true    140.3875    154.7109      0.5354      0.1544  0.6
545  30275  1109  DEPART  true    124.3974    286.3696      0.4711      0.1258  98.2
561  30295  462  DEPART  true     60.8897     62.4150      0.4562      0.1197  0.0
560  30327  536  DEPART  true    143.1351    309.9349      0.3887      0.0941  6.0
569  30328  1814  ARRIVE  true    115.8925    125.3327      0.4251      0.1026  1.7
555  30368  785  DEPART  true     50.3407    107.5625      0.3936      0.0969  0.2
570  30394  259  ARRIVE  true    137.7541    291.6069      0.4682      0.1181  35.8
571  30460  1809  ARRIVE  true    112.0239    130.3601      0.4978      0.1316  8.9
572  30526  590  ARRIVE  true     37.7571     88.0120      0.5198      0.1379  12.2
557  30560  894  DEPART  true    121.5200    129.4255      0.4759      0.1274  1.3
565  30562  497  DEPART  true     52.2481    111.1961      0.4427      0.1236  12.8
573  30592  909  ARRIVE  true     43.5287     46.6632      0.4572      0.1276  0.0
550  30607  1232  DEPART  true     39.4785     44.8858      0.4407      0.1257  0.1
570  30653  259  DEPART  true    137.7541    291.6069      0.3661      0.1045  35.8
574  30657  817  ARRIVE  true     68.9075     68.9075      0.3862      0.1099  0.0
543  30675  1592  DEPART  true    126.0757    133.4990      0.3534      0.0972  1.8
575  30723  1468  ARRIVE  true     73.1299    151.9666      0.3943      0.1058  14.3
576  30789  907  ARRIVE  true     45.7567     98.6302      0.4215      0.1154  2.0
577  30855  1334  ARRIVE  true     49.4943     49.4943      0.4386      0.1178  0.0
568  30871  608  DEPART  true    140.3875    154.7109      0.4026      0.1053  0.6
578  30921  520  ARRIVE  true    121.6144    140.1925      0.4423      0.1184  37.9
579  30986  2003  ARRIVE  true     56.0856     59.3682      0.4594      0.1216  0.1
580  31052  547  ARRIVE  true     73.5153    174.4294      0.5066      0.1355  219.7
572  31116  590  DEPART  true     37.7571     88.0120      0.4847      0.1291  12.2
581  31118  718  ARRIVE  true     71.6957     83.6869      0.5054      0.1368  0.7
582  31184  560  ARRIVE  true     79.2076     93.0921      0.5272      0.1435  0.6
567  31251  1054  DEPART  true     55.8261    116.8058      0.4881      0.1365  0.3
583  31309  2656  ARRIVE  true     58.9682    126.3700      0.5263      0.1429  0.7
584  31369  676  ARRIVE  true     45.2358     97.9188      0.5514      0.1497  0.5
585  31428  655  ARRIVE  false    109.4811      0.0000      0.5514      0.1497  null
578  31441  520  DEPART  true    121.6144    140.1925      0.5118      0.1367  37.9
574  31474  817  DEPART  true     68.9075     68.9075      0.4917      0.1312  0.0
586  31488  1211  ARRIVE  false    116.3481      0.0000      0.4917      0.1312  null
573  31501  909  DEPART  true     43.5287     46.6632      0.4772      0.1273  0.0
587  31547  671  ARRIVE  true     93.6698     97.3011      0.5022      0.1335  0.3
580  31599  547  DEPART  true     73.5153    174.4294      0.4550      0.1196  219.7
588  31607  447  ARRIVE  true    107.9232    268.1027      0.5066      0.1403  14.0
589  31666  2124  ARRIVE  true     71.2164    163.4332      0.5550      0.1546  159.3
576  31696  907  DEPART  true     45.7567     98.6302      0.5277      0.1450  2.0
590  31726  2738  ARRIVE  true     55.1027    120.6128      0.5561      0.1523  0.4
582  31744  560  DEPART  true     79.2076     93.0921      0.5343      0.1456  0.6
591  31785  753  ARRIVE  true     73.6766     82.6839      0.5643      0.1517  0.4
532  31789  3206  DEPART  true     45.2368     51.1162      0.5469      0.1491  0.1
581  31836  718  DEPART  true     71.6957     83.6869      0.5262      0.1414  0.7
592  31845  1586  ARRIVE  true     46.2623     52.5021      0.5459      0.1435  0.1
593  31904  2155  ARRIVE  true     83.6847    188.5844      0.5926      0.1563  17.0
594  31964  933  ARRIVE  true     47.7126     55.5303      0.6068      0.1597  0.1
595  32023  507  ARRIVE  true     85.6356    203.3819      0.6520      0.1747  1.2
584  32045  676  DEPART  true     45.2358     97.9188      0.6268      0.1679  0.5
588  32054  447  DEPART  true    107.9232    268.1027      0.5752      0.1472  14.0
596  32083  327  ARRIVE  true    108.8008    260.5707      0.6456      0.1670  208.1
597  32142  365  ARRIVE  true    145.6768    174.6654      0.6774      0.1865  1.8
569  32142  1814  DEPART  true    115.8925    125.3327      0.6410      0.1780  1.7
577  32189  1334  DEPART  true     49.4943     49.4943      0.6239      0.1755  0.0
575  32191  1468  DEPART  true     73.1299    151.9666      0.5831      0.1670  14.3
598  32202  434  ARRIVE  true     78.2425     88.8115      0.6070      0.1746  0.5
587  32218  671  DEPART  true     93.6698     97.3011      0.5821      0.1684  0.3
552  32223  2765  DEPART  true    112.8348    123.7316      0.5539      0.1542  1.3
566  32227  2096  DEPART  true     88.4270    189.8955      0.5001      0.1435  38.7
599  32261  2072  ARRIVE  true     77.8126    177.0294      0.5638      0.1535  159.9
571  32269  1809  DEPART  true    112.0239    130.3601      0.5341      0.1400  8.9
600  32321  2320  ARRIVE  true     50.3694    103.2544      0.5667      0.1467  0.2
601  32380  766  ARRIVE  true    118.3066    255.2219      0.6332      0.1641  101.8
596  32410  327  DEPART  true    108.8008    260.5707      0.5628      0.1443  208.1
602  32440  721  ARRIVE  true     36.5171     41.4574      0.5769      0.1464  0.1
597  32507  365  DEPART  true    145.6768    174.6654      0.5451      0.1270  1.8
595  32530  507  DEPART  true     85.6356    203.3819      0.4999      0.1120  1.2
591  32538  753  DEPART  true     73.6766     82.6839      0.4700      0.1059  0.4
562  32539  2664  DEPART  true     36.2987     39.7782      0.4521      0.1026  0.1
603  32554  445  ARRIVE  true    148.1442    170.8279      0.4882      0.1184  1.9
556  32566  2941  DEPART  true     68.9936    151.5775      0.4495      0.1092  0.2
604  32608  409  ARRIVE  false     88.6072      0.0000      0.4495      0.1092  null
598  32636  434  DEPART  true     78.2425     88.8115      0.4255      0.1016  0.5
605  32663  771  ARRIVE  true     43.2720     88.8430      0.4502      0.1054  0.2
606  32717  403  ARRIVE  true     42.1497     45.6230      0.4678      0.1104  0.1
607  32771  1728  ARRIVE  true     44.3832    100.5638      0.5087      0.1176  6.2
608  32826  1447  ARRIVE  true    134.9750    160.9071      0.5374      0.1325  4.9
609  32880  1278  ARRIVE  true     87.0965    207.4998      0.5935      0.1477  263.0
594  32897  933  DEPART  true     47.7126     55.5303      0.5793      0.1442  0.1
610  32934  1699  ARRIVE  true     80.8535     90.8107      0.6001      0.1495  0.1
579  32989  2003  DEPART  true     56.0856     59.3682      0.5830      0.1462  0.1
611  32989  323  ARRIVE  false    113.1598      0.0000      0.5830      0.1462  null
603  32999  445  DEPART  true    148.1442    170.8279      0.5469      0.1304  1.9
612  33043  1233  ARRIVE  true     41.0253     46.3983      0.5644      0.1322  0.1
613  33097  2061  ARRIVE  false     91.2430      0.0000      0.5644      0.1322  null
606  33120  403  DEPART  true     42.1497     45.6230      0.5468      0.1272  0.1
601  33146  766  DEPART  true    118.3066    255.2219      0.4803      0.1098  101.8
614  33152  495  ARRIVE  true    130.2602    131.9816      0.5129      0.1223  1.4
602  33161  721  DEPART  true     36.5171     41.4574      0.4988      0.1202  0.1
615  33206  624  ARRIVE  true     51.9949    105.9361      0.5354      0.1263  0.2
616  33260  970  ARRIVE  true     39.4895     92.2292      0.5670      0.1311  10.8
617  33315  1040  ARRIVE  true     66.2781    135.6748      0.6084      0.1366  0.6
618  33369  591  ARRIVE  true     73.4490    174.9398      0.6527      0.1501  39.4
619  33423  3393  ARRIVE  true     74.0746    185.2900      0.7019      0.1615  38.8
592  33431  1586  DEPART  true     46.2623     52.5021      0.6822      0.1594  0.1
605  33434  771  DEPART  true     43.2720     88.8430      0.6576      0.1556  0.2
620  33478  277  ARRIVE  true     80.4865     92.2510      0.6861      0.1616  0.4
621  33532  743  ARRIVE  true     77.5758    208.6736      0.7230      0.1826  32.4
622  33586  649  ARRIVE  true     53.8666    137.6503      0.7596      0.1893  0.6
623  33641  311  ARRIVE  true     98.7568    242.2629      0.8100      0.2092  1.9
614  33647  495  DEPART  true    130.2602    131.9816      0.7774      0.1967  1.4
624  33695  1207  ARRIVE  true     44.8084     49.2266      0.7908      0.1983  0.0
620  33755  277  DEPART  true     80.4865     92.2510      0.7623      0.1923  0.4
625  33790  683  ARRIVE  true     77.5513    186.5843      0.8104      0.2084  3.2
589  33790  2124  DEPART  true     71.2164    163.4332      0.7621      0.1941  159.3
626  33830  329  ARRIVE  true     77.2536     88.1455      0.7879      0.2009  0.2
615  33830  624  DEPART  true     51.9949    105.9361      0.7513      0.1949  0.2
627  33870  441  ARRIVE  true    128.1738    370.7147      0.8263      0.2376  96.6
628  33911  590  ARRIVE  false     96.3202      0.0000      0.8263      0.2376  null
629  33951  360  ARRIVE  false     37.6219      0.0000      0.8263      0.2376  null
623  33952  311  DEPART  true     98.7568    242.2629      0.7758      0.2176  1.9
618  33960  591  DEPART  true     73.4490    174.9398      0.7315      0.2041  39.4
583  33965  2656  DEPART  true     58.9682    126.3700      0.6934      0.1977  0.7
630  33991  402  ARRIVE  true     62.3763     64.2996      0.7124      0.2004  0.0
631  34032  1090  ARRIVE  false     84.4695      0.0000      0.7124      0.2004  null
593  34059  2155  DEPART  true     83.6847    188.5844      0.6657      0.1876  17.0
632  34072  950  ARRIVE  true    146.6706    355.4167      0.7371      0.2231  10.9
633  34112  3147  ARRIVE  true     46.3594     51.0267      0.7536      0.2254  0.0
634  34153  511  ARRIVE  true     76.9686    177.3099      0.7905      0.2413  3.7
609  34158  1278  DEPART  true     87.0965    207.4998      0.7344      0.2261  263.0
626  34159  329  DEPART  true     77.2536     88.1455      0.7085      0.2193  0.2
635  34193  396  ARRIVE  true    116.5013    122.5597      0.7343      0.2311  0.7
616  34230  970  DEPART  true     39.4895     92.2292      0.7027      0.2262  10.8
636  34233  253  ARRIVE  true     41.8066     42.8152      0.7116      0.2303  0.0
622  34235  649  DEPART  true     53.8666    137.6503      0.6750      0.2236  0.6
608  34273  1447  DEPART  true    134.9750    160.9071      0.6463      0.2087  4.9
637  34274  401  ARRIVE  true     37.4622     40.9677      0.6642      0.2124  0.1
621  34275  743  DEPART  true     77.5758    208.6736      0.6273      0.1914  32.4
612  34276  1233  DEPART  true     41.0253     46.3983      0.6098      0.1896  0.1
627  34311  441  DEPART  true    128.1738    370.7147      0.5348      0.1468  96.6
638  34314  1017  ARRIVE  true    122.9308    139.2344      0.5658      0.1630  18.2
599  34333  2072  DEPART  true     77.8126    177.0294      0.5020      0.1530  159.9
639  34354  768  ARRIVE  true     99.2261    113.5295      0.5325      0.1662  12.5
617  34355  1040  DEPART  true     66.2781    135.6748      0.4911      0.1607  0.6
630  34393  402  DEPART  true     62.3763     64.2996      0.4721      0.1581  0.0
640  34395  564  ARRIVE  true     98.0783    113.5126      0.4953      0.1714  0.4
641  34435  1849  ARRIVE  true     40.9018     46.4842      0.5114      0.1737  0.1
590  34464  2738  DEPART  true     55.1027    120.6128      0.4830      0.1664  0.4
625  34473  683  DEPART  true     77.5513    186.5843      0.4349      0.1503  3.2
642  34475  649  ARRIVE  true     80.8033     85.9739      0.4574      0.1563  0.9
636  34486  253  DEPART  true     41.8066     42.8152      0.4486      0.1523  0.0
607  34499  1728  DEPART  true     44.3832    100.5638      0.4077      0.1452  6.2
643  34516  478  ARRIVE  false    101.7119      0.0000      0.4077      0.1452  null
644  34556  256  ARRIVE  true     88.5219    190.7304      0.4649      0.1571  14.0
635  34589  396  DEPART  true    116.5013    122.5597      0.4391      0.1453  0.7
645  34596  952  ARRIVE  true     41.9415     96.2571      0.4760      0.1537  10.9
610  34633  1699  DEPART  true     80.8535     90.8107      0.4552      0.1484  0.1
646  34637  421  ARRIVE  true     39.0395     43.5424      0.4699      0.1508  0.1
600  34641  2320  DEPART  true     50.3694    103.2544      0.4374      0.1441  0.2
634  34664  511  DEPART  true     76.9686    177.3099      0.4004      0.1282  3.7
637  34675  401  DEPART  true     37.4622     40.9677      0.3825      0.1245  0.1
647  34677  389  ARRIVE  true     49.0325    114.2136      0.4103      0.1351  2.6
648  34717  2577  ARRIVE  true     70.8150     79.9724      0.4390      0.1428  0.6
649  34758  560  ARRIVE  true     46.2436     46.2436      0.4540      0.1444  0.0
650  34798  1938  ARRIVE  true    131.5872    146.3861      0.4875      0.1570  0.9
644  34812  256  DEPART  true     88.5219    190.7304      0.4304      0.1450  14.0
651  34838  2283  ARRIVE  true     60.3679     64.3518      0.4527      0.1493  0.0
652  34879  898  ARRIVE  true     53.6791     53.6791      0.4690      0.1524  0.0
624  34902  1207  DEPART  true     44.8084     49.2266      0.4556      0.1508  0.0
653  34919  1311  ARRIVE  true    126.3374    149.8594      0.4914      0.1631  8.4
654  34959  2220  ARRIVE  true     49.5194    115.4341      0.5198      0.1714  3.7
640  34959  564  DEPART  true     98.0783    113.5126      0.4967      0.1580  0.4
632  35022  950  DEPART  true    146.6706    355.4167      0.4253      0.1225  10.9
655  35050  250  ARRIVE  false     80.5863      0.0000      0.4253      0.1225  null
646  35058  421  DEPART  true     39.0395     43.5424      0.4105      0.1202  0.1
647  35066  389  DEPART  true     49.0325    114.2136      0.3828      0.1096  2.6
656  35100  1035  ARRIVE  false    122.8659      0.0000      0.3828      0.1096  null
639  35122  768  DEPART  true     99.2261    113.5295      0.3523      0.0964  12.5
642  35124  649  DEPART  true     80.8033     85.9739      0.3298      0.0903  0.9
657  35150  429  ARRIVE  true     86.7219     92.4088      0.3596      0.0981  0.2
658  35200  1879  ARRIVE  false    122.3779      0.0000      0.3596      0.0981  null
659  35250  365  ARRIVE  true     57.9303    119.5489      0.3962      0.1035  0.1
660  35300  2018  ARRIVE  true     89.8948     91.6562      0.4225      0.1085  0.2
649  35318  560  DEPART  true     46.2436     46.2436      0.4075      0.1069  0.0
638  35331  1017  DEPART  true    122.9308    139.2344      0.3765      0.0908  18.2
661  35350  583  ARRIVE  true     79.5982     83.0212      0.4007      0.0963  0.1
662  35400  1131  ARRIVE  true     38.8119     88.3353      0.4366      0.1029  2.6
663  35450  1175  ARRIVE  true     38.2844     42.1128      0.4508      0.1050  0.1
664  35500  1183  ARRIVE  true     44.2530     49.8639      0.4656      0.1083  0.1
645  35548  952  DEPART  true     41.9415     96.2571      0.4287      0.0998  10.9
665  35550  282  ARRIVE  false    116.4769      0.0000      0.4287      0.0998  null
657  35579  429  DEPART  true     86.7219     92.4088      0.3988      0.0921  0.2
666  35600  266  ARRIVE  true     88.4945    101.6551      0.4296      0.1022  2.3
659  35615  365  DEPART  true     57.9303    119.5489      0.3930      0.0968  0.1
667  35650  854  ARRIVE  true     45.4231     47.4824      0.4040      0.1001  0.0
668  35700  1052  ARRIVE  true     49.4955    101.0783      0.4328      0.1065  0.2
669  35750  269  ARRIVE  true     52.4442     54.5267      0.4466      0.1113  0.0
652  35777  898  DEPART  true     53.6791     53.6791      0.4303      0.1082  0.0
670  35800  1488  ARRIVE  true    114.7871    129.9134      0.4544      0.1244  43.4
671  35850  1519  ARRIVE  true     50.7700    108.7609      0.4909      0.1285  0.4
666  35866  266  DEPART  true     88.4945    101.6551      0.4601      0.1184  2.3
672  35900  271  ARRIVE  true     39.0371     87.7408      0.4914      0.1256  2.5
661  35933  583  DEPART  true     79.5982     83.0212      0.4672      0.1200  0.1
673  35950  777  ARRIVE  true    134.3817    140.8478      0.4975      0.1331  6.2
674  36000  628  ARRIVE  true     71.7063     83.1265      0.5210      0.1401  0.8
669  36019  269  DEPART  true     52.4442     54.5267      0.5073      0.1353  0.0
675  36050  354  ARRIVE  true     67.6894    135.3788      0.5442      0.1436  0.3
676  36100  462  ARRIVE  true     89.9238    105.9284      0.5701      0.1502  0.3
677  36150  319  ARRIVE  true     71.2829    169.4878      0.6147      0.1636  118.4
672  36171  271  DEPART  true     39.0371     87.7408      0.5834      0.1564  2.5
678  36200  550  ARRIVE  true     49.4169    109.1362      0.6166      0.1617  0.5
653  36230  1311  DEPART  true    126.3374    149.8594      0.5808      0.1494  8.4
641  36284  1849  DEPART  true     40.9018     46.4842      0.5648      0.1472  0.1
679  36291  986  ARRIVE  true     50.1052    106.1905      0.5996      0.1540  3.4
680  36333  398  ARRIVE  false    101.2004      0.0000      0.5996      0.1540  null
681  36375  426  ARRIVE  true     32.4160     75.7732      0.6260      0.1587  2.3
675  36404  354  DEPART  true     67.6894    135.3788      0.5891      0.1504  0.3
682  36416  1406  ARRIVE  true     91.5694     99.4637      0.6194      0.1581  0.2
683  36458  700  ARRIVE  true     89.7422    111.6343      0.6450      0.1675  1.1
677  36469  319  DEPART  true     71.2829    169.4878      0.6004      0.1542  118.4
684  36500  695  ARRIVE  true    100.8335    231.3352      0.6471      0.1735  0.5
667  36504  854  DEPART  true     45.4231     47.4824      0.6361      0.1703  0.0
662  36531  1131  DEPART  true     38.8119     88.3353      0.6002      0.1637  2.6
685  36541  478  ARRIVE  true    153.2452    364.4702      0.6756      0.1973  27.8
676  36562  462  DEPART  true     89.9238    105.9284      0.6497      0.1906  0.3
686  36583  1266  ARRIVE  true    130.1514    328.7474      0.7142      0.2246  59.6
687  36625  1578  ARRIVE  true     46.7537     54.7096      0.7276      0.2286  0.1
663  36625  1175  DEPART  true     38.2844     42.1128      0.7133      0.2265  0.1
674  36628  628  DEPART  true     71.7063     83.1265      0.6898      0.2195  0.8
688  36666  291  ARRIVE  true    110.9438    116.2993      0.7141      0.2297  0.1
664  36683  1183  DEPART  true     44.2530     49.8639      0.6993      0.2264  0.1
689  36708  598  ARRIVE  true     40.0518     94.9909      0.7286      0.2314  0.7
673  36727  777  DEPART  true    134.3817    140.8478      0.6983      0.2183  6.2
650  36736  1938  DEPART  true    131.5872    146.3861      0.6647      0.2057  0.9
678  36750  550  DEPART  true     49.4169    109.1362      0.6314      0.2004  0.5
690  36750  251  ARRIVE  true     80.5591     97.9115      0.6568      0.2075  0.2
668  36752  1052  DEPART  true     49.4955    101.0783      0.6279      0.2011  0.2
691  36791  1627  ARRIVE  true     76.6604     90.7605      0.6490      0.2092  4.6
681  36801  426  DEPART  true     32.4160     75.7732      0.6226      0.2045  2.3
619  36816  3393  DEPART  true     74.0746    185.2900      0.5735      0.1931  38.8
692  36833  307  ARRIVE  true    128.9648    137.1359      0.6052      0.2070  1.4
693  36875  991  ARRIVE  true     53.5761    128.2382      0.6406      0.2163  3.5
694  36916  1613  ARRIVE  true     92.7499    101.5308      0.6718      0.2207  0.1
688  36957  291  DEPART  true    110.9438    116.2993      0.6476      0.2105  0.1
695  36958  769  ARRIVE  true     96.0469    115.5732      0.6710      0.2241  1.5
696  37000  793  ARRIVE  true     43.9859    103.5876      0.6987      0.2322  1.3
690  37001  251  DEPART  true     80.5591     97.9115      0.6734      0.2251  0.2
685  37019  478  DEPART  true    153.2452    364.4702      0.5981      0.1915  27.8
697  37041  414  ARRIVE  true     56.4452     57.6523      0.6161      0.1963  0.0
698  37083  471  ARRIVE  true     76.6670     89.3052      0.6436      0.2029  0.2
651  37121  2283  DEPART  true     60.3679     64.3518      0.6213      0.1986  0.0
699  37125  418  ARRIVE  true     67.7601    162.5032      0.6696      0.2087  55.2
